Frame Number, Receipt Time
257, 616314058.352600
261, 616314075.486900
264, 616314092.054700
267, 616314108.743000
271, 616314125.225600
274, 616314141.269300
277, 616314158.243200
280, 616314173.942500
284, 616314191.617400
287, 616314209.038800
289, 616314218.274800
292, 616314230.374600
297, 616314258.499400
301, 616314275.616000
302, 616314283.682800
305, 616314298.073200
309, 616314314.953400
312, 616314331.895700
315, 616314348.185200
321, 616314375.081300
324, 616314392.036600
327, 616314409.001900
331, 616314425.541900
332, 616314434.042600
337, 616314457.252300
341, 616314475.738400
343, 616314484.516900
347, 616314508.643600
351, 616314525.740400
353, 616314534.771300
357, 616314557.056400
361, 616314577.062800
363, 616314584.997000
365, 616314596.888500
371, 616314625.190500
374, 616314642.207200
376, 616314650.127500
378, 616314664.033400
382, 616314682.452500
385, 616314698.503400
389, 616314715.094100
392, 616314731.613500
397, 616314758.318300
401, 616314775.244000
404, 616314791.807700
407, 616314809.080300
411, 616314825.855000
412, 616314833.438900
417, 616314857.249700
421, 616314875.282300
422, 616314883.196800
427, 616314907.180400
431, 616314925.102200
434, 616314942.202000
437, 616314957.389800
441, 616314975.282700
442, 616314983.292600
447, 616315007.646300
450, 616315023.993300
454, 616315042.160200
458, 616315060.596100
460, 616315073.874600
464, 616315092.389600
467, 616315107.265000
471, 616315125.046600
474, 616315140.475200
477, 616315158.952600
481, 616315176.448200
484, 616315190.406900
487, 616315207.354300
489, 616315215.624400
494, 616315240.667100
497, 616315258.924000
499, 616315267.341300
504, 616315290.738700
507, 616315308.945300
509, 616315317.591000
514, 616315342.006600
517, 616315358.471100
519, 616315365.452000
524, 616315391.891700
527, 616315408.463600
529, 616315418.521400
532, 616315430.342200
537, 616315458.791800
Frame Number, Receipt Time
542, 616315482.346000
545, 616315498.164100
549, 616315515.439000
554, 616315541.864200
557, 616315558.638400
560, 616315573.783100
564, 616315590.555700
567, 616315608.526500
569, 616315617.376500
574, 616315641.897100
577, 616315658.640300
1, 616315668.506800
6, 616315690.575300
9, 616315709.054500
11, 616315716.871400
16, 616315742.004300
19, 616315758.828800
21, 616315765.690600
26, 616315790.566600
29, 616315807.633700
31, 616315815.916200
34, 616315830.302400
39, 616315858.495000
43, 616315875.233700
44, 616315883.086100
49, 616315907.281300
53, 616315925.771400
54, 616315934.193400
59, 616315958.959400
64, 616315981.999900
66, 616315991.170600
69, 616316008.660400
72, 616316024.302600
76, 616316041.806900
80, 616316059.779600
83, 616316074.733700
86, 616316092.333000
89, 616316108.818800
92, 616316123.843200
96, 616316141.943900
99, 616316158.631600
103, 616316176.961600
106, 616316191.475600
109, 616316209.133300
111, 616316217.234100
114, 616316232.067100
119, 616316258.928800
121, 616316267.248100
124, 616316281.987400
127, 616316298.558700
131, 616316315.565500
134, 616316332.259000
137, 616316349.140000
141, 616316365.336600
146, 616316392.316600
149, 616316408.685900
151, 616316417.901800
156, 616316440.634500
159, 616316458.971100
161, 616316467.348700
166, 616316490.724400
169, 616316509.122100
171, 616316517.334900
176, 616316541.261800
179, 616316558.524000
181, 616316567.125300
186, 616316590.683500
188, 616316599.609000
190, 616316614.384300
196, 616316641.807200
199, 616316658.654000
201, 616316666.824800
204, 616316680.367000
207, 616316698.215700
211, 616316714.967800
214, 616316731.973300
219, 616316758.900300
223, 616316775.639100
226, 616316791.346700
229, 616316808.723000
231, 616316816.923500
236, 616316840.592900
239, 616316857.313800
241, 616316866.723300
243, 616316875.627300
249, 616316908.528500
252, 616316924.041300
256, 616316942.170900
258, 616316950.068700
263, 616316975.612700
266, 616316992.078500
268, 616317000.226700
273, 616317025.214300
276, 616317041.586800
279, 616317058.644000
283, 616317075.404800
286, 616317091.885300
289, 616317109.040200
293, 616317125.574600
296, 616317141.878900
299, 616317159.148900
302, 616317173.902600
306, 616317192.133300
309, 616317207.278200
313, 616317225.260100
314, 616317234.224700
319, 616317258.597100
323, 616317275.237200
324, 616317282.108900
329, 616317307.663300
333, 616317325.536400
334, 616317333.806400
339, 616317357.782600
343, 616317375.692900
344, 616317383.747600
347, 616317397.496600
353, 616317425.123700
356, 616317441.846600
357, 616317448.715200
361, 616317465.341200
364, 616317482.036600
367, 616317498.378500
371, 616317515.004800
374, 616317531.752700
379, 616317558.416400
383, 616317575.178200
386, 616317590.831400
389, 616317608.883700
391, 616317618.372100
396, 616317640.811400
399, 616317658.873500
401, 616317666.908600
406, 616317690.558200
409, 616317707.362800
411, 616317716.712600
416, 616317740.651500
419, 616317758.982500
421, 616317766.826100
424, 616317780.190100
429, 616317809.331500
433, 616317825.257900
434, 616317832.217500
437, 616317848.421900
441, 616317865.720200
443, 616317877.714300
449, 616317907.499100
452, 616317923.955800
456, 616317942.006600
461, 616317964.925900
463, 616317976.363100
466, 616317991.980400
470, 616318010.145200
471, 616318017.953000
476, 616318040.672200
479, 616318058.233700
482, 616318073.881600
486, 616318092.041200
489, 616318108.888500
492, 616318123.802200
496, 616318143.808400
499, 616318157.165900
503, 616318176.469200
506, 616318190.436200
509, 616318208.786500
512, 616318224.032000
516, 616318240.786000
517, 616318249.290700
520, 616318260.869500
526, 616318290.406400
529, 616318307.485200
531, 616318319.687700
534, 616318331.319800
539, 616318358.607400
543, 616318375.681400
546, 616318390.709800
549, 616318407.523000
551, 616318416.100800
556, 616318442.101000
559, 616318458.542800
561, 616318466.701300
566, 616318490.533900
569, 616318508.782700
571, 616318516.817600
576, 616318540.853900
2, 616318561.227600
4, 616318573.864100
8, 616318591.996200
10, 616318600.016100
12, 616318614.433800
18, 616318641.855000
21, 616318659.239900
23, 616318668.048000
26, 616318680.719400
29, 616318698.243500
33, 616318715.161700
36, 616318731.590000
41, 616318758.460700
45, 616318775.187400
48, 616318790.485100
51, 616318808.491000
Frame Number, Receipt Time
56, 616318832.339000
61, 616318857.266100
65, 616318875.330700
67, 616318885.137500
71, 616318907.431600
74, 616318923.965400
76, 616318932.441500
81, 616318959.170700
85, 616318975.284800
86, 616318983.391800
89, 616318998.612700
95, 616319025.188900
98, 616319041.739000
101, 616319058.535200
105, 616319075.605500
108, 616319091.607400
111, 616319108.901500
114, 616319123.760300
118, 616319140.451300
121, 616319157.348100
125, 616319177.165200
128, 616319192.550200
131, 616319208.298700
135, 616319225.243400
136, 616319233.906300
141, 616319257.510600
145, 616319276.141200
147, 616319284.841200
151, 616319307.628700
155, 616319325.362700
157, 616319334.783800
161, 616319357.841700
165, 616319375.459600
166, 616319383.551300
169, 616319397.679900
175, 616319425.193700
178, 616319441.828000
180, 616319450.900100
182, 616319463.465400
186, 616319481.632500
189, 616319498.143600
193, 616319515.552900
196, 616319531.551200
201, 616319558.551800
205, 616319575.531900
208, 616319591.710100
211, 616319608.962200
215, 616319626.193500
217, 616319634.543800
221, 616319658.514300
225, 616319675.706700
227, 616319684.664400
231, 616319707.279900
235, 616319725.220900
236, 616319733.136300
241, 616319757.523500
245, 616319775.764000
246, 616319784.025400
249, 616319797.105200
254, 616319823.920600
258, 616319840.524900
260, 616319849.682000
262, 616319864.077500
268, 616319891.940200
271, 616319908.762700
273, 616319918.287000
278, 616319940.524000
281, 616319958.824800
283, 616319966.788400
288, 616319990.702800
291, 616320007.557300
295, 616320025.223800
296, 616320034.355000
301, 616320058.477200
305, 616320075.349200
308, 616320091.785300
311, 616320108.951600
315, 616320125.047000
318, 616320141.565300
322, 616320159.670100
324, 616320173.880000
328, 616320191.930000
331, 616320207.196600
335, 616320224.908200
338, 616320240.604300
341, 616320258.597900
343, 616320268.056200
346, 616320280.504400
349, 616320298.172800
353, 616320317.185100
356, 616320332.185400
361, 616320358.770900
365, 616320375.106200
368, 616320392.041400
371, 616320409.141900
375, 616320425.189400
376, 616320433.146600
381, 616320458.532300
385, 616320475.342900
386, 616320482.295700
391, 616320507.778200
395, 616320525.518600
396, 616320533.872600
401, 616320558.550800
405, 616320575.264900
406, 616320582.377600
411, 616320607.651300
415, 616320625.037000
416, 616320633.150100
419, 616320648.306900
423, 616320665.733000
426, 616320681.692400
429, 616320698.578100
433, 616320714.858700
438, 616320741.816800
441, 616320759.165400
444, 616320773.954300
448, 616320792.120900
451, 616320806.949300
454, 616320824.428000
456, 616320832.733200
461, 616320857.478100
464, 616320874.155800
466, 616320883.878500
471, 616320909.011400
475, 616320925.227300
476, 616320932.210500
481, 616320958.444200
485, 616320975.420400
488, 616320992.005200
491, 616321008.143000
495, 616321025.305000
496, 616321033.547300
499, 616321048.067400
505, 616321075.066700
508, 616321091.947400
511, 616321108.489800
515, 616321124.542400
518, 616321141.784700
521, 616321157.208400
525, 616321175.473700
528, 616321191.733500
531, 616321208.291800
535, 616321225.425100
538, 616321240.423700
541, 616321258.032000
543, 616321266.049800
548, 616321291.648400
551, 616321309.293000
553, 616321317.559600
558, 616321340.742800
562, 616321361.308200
563, 616321369.343900
566, 616321381.522500
571, 616321408.292600
575, 616321425.562900
576, 616321434.291100
1, 616321447.528600
5, 616321465.099800
8, 616321481.692400
11, 616321497.978000
15, 616321515.616000
18, 616321531.481200
23, 616321558.676200
27, 616321575.177900
30, 616321591.796600
34, 616321610.516000
35, 616321618.882000
40, 616321640.986100
43, 616321657.502300
45, 616321665.987300
50, 616321691.833400
53, 616321708.793000
55, 616321717.980900
60, 616321740.587400
63, 616321758.459000
65, 616321766.559000
70, 616321790.603500
71, 616321798.728900
75, 616321814.779000
78, 616321832.504900
80, 616321844.227900
86, 616321873.699100
88, 616321882.898200
91, 616321896.944700
95, 616321914.816300
98, 616321931.563000
103, 616321958.749100
108, 616321981.777800
110, 616321991.675600
113, 616322008.380800
117, 616322026.024100
118, 616322034.414800
123, 616322058.445000
127, 616322075.076500
130, 616322091.689800
133, 616322109.283400
137, 616322125.043700
140, 616322140.564900
143, 616322158.706700
Frame Number, Receipt Time
150, 616322191.903400
153, 616322208.882700
156, 616322223.764600
160, 616322240.629300
163, 616322258.576200
166, 616322273.948500
170, 616322291.719200
174, 616322313.927000
177, 616322325.569900
180, 616322340.616500
183, 616322358.296300
188, 616322382.144900
190, 616322393.865200
193, 616322407.147500
195, 616322415.281000
200, 616322442.373200
203, 616322458.875300
205, 616322465.985800
210, 616322490.623100
213, 616322507.519700
215, 616322517.038300
220, 616322540.520100
223, 616322558.878200
225, 616322567.817200
228, 616322580.173700
233, 616322608.360600
237, 616322624.994500
238, 616322633.024400
241, 616322647.141500
245, 616322668.466700
248, 616322682.131100
251, 616322698.735400
255, 616322715.508700
258, 616322731.571500
263, 616322758.721800
267, 616322775.150500
270, 616322790.896200
273, 616322807.221700
275, 616322816.405000
280, 616322841.494300
283, 616322858.376100
285, 616322866.488500
290, 616322890.497000
293, 616322908.856500
295, 616322918.221000
298, 616322930.306900
303, 616322958.268000
307, 616322975.552700
310, 616322992.284700
313, 616323007.643600
317, 616323025.345100
320, 616323041.874900
321, 616323048.906300
325, 616323065.231200
330, 616323092.423200
333, 616323108.318600
337, 616323125.087400
340, 616323141.934700
343, 616323158.678100
347, 616323175.962900
350, 616323192.223000
353, 616323208.632200
357, 616323225.354500
360, 616323240.698600
363, 616323258.539100
367, 616323275.594800
368, 616323282.414700
373, 616323307.170000
377, 616323325.173900
378, 616323333.090400
383, 616323357.223600
386, 616323374.030000
388, 616323383.281200
393, 616323407.614800
395, 616323416.047800
398, 616323430.589900
403, 616323458.865800
407, 616323475.356800
408, 616323483.265000
411, 616323496.899300
414, 616323511.903800
417, 616323525.065900
423, 616323557.439100
427, 616323575.393400
428, 616323583.352900
433, 616323608.511900
437, 616323626.000400
440, 616323640.608200
441, 616323649.359100
447, 616323675.025000
450, 616323691.977000
451, 616323699.166900
456, 616323724.050900
460, 616323741.660000
462, 616323750.557000
466, 616323773.994300
470, 616323792.193600
472, 616323800.179600
474, 616323815.290100
480, 616323840.643500
483, 616323857.209700
485, 616323867.597700
488, 616323879.954000
491, 616323898.741600
495, 616323915.390800
498, 616323931.788900
501, 616323948.285200
507, 616323975.239100
510, 616323992.161300
514, 616324009.580200
517, 616324025.233200
520, 616324040.700300
521, 616324048.751300
527, 616324075.200400
530, 616324091.639400
533, 616324108.592400
537, 616324125.023100
540, 616324141.843900
543, 616324157.535700
547, 616324175.274100
550, 616324190.218400
553, 616324209.064500
557, 616324226.963200
560, 616324240.448200
564, 616324259.473100
567, 616324275.321300
568, 616324283.143700
571, 616324296.751600
575, 616324314.931700
0, 616324333.658400
5, 616324357.421700
7, 616324365.735900
12, 616324390.490800
15, 616324408.871200
19, 616324425.087800
20, 616324433.283400
25, 616324457.626000
29, 616324475.556200
30, 616324484.283900
35, 616324507.679900
39, 616324525.101000
40, 616324532.003600
45, 616324558.703500
49, 616324575.643000
51, 616324585.607000
53, 616324596.946500
58, 616324624.355300
62, 616324640.678500
64, 616324649.991900
66, 616324664.104900
70, 616324681.746000
73, 616324699.039700
76, 616324710.579500
82, 616324741.046900
85, 616324757.230900
88, 616324773.829900
92, 616324791.870000
95, 616324808.359000
97, 616324816.966000
102, 616324841.982700
105, 616324858.282900
107, 616324865.231200
112, 616324890.603400
115, 616324907.239000
117, 616324916.875000
122, 616324940.607100
125, 616324959.060500
127, 616324967.370300
132, 616324991.786900
135, 616325008.867500
139, 616325024.985800
142, 616325040.715900
143, 616325048.867900
147, 616325065.993500
152, 616325090.292000
155, 616325106.998700
159, 616325125.186000
162, 616325142.322100
165, 616325157.085500
169, 616325175.093500
172, 616325190.317700
175, 616325208.488100
178, 616325223.805300
182, 616325241.485100
185, 616325257.002100
189, 616325275.610100
191, 616325284.638000
195, 616325307.073400
199, 616325325.369900
