Frame Number, Receipt Time, Data Delivered, Data Synchronized, Data Processed, Delivered To DataStream, Network Transmission
814678, 615128395.834900, 0.003247, 0.000170, 0.001142, 0.000104, 0.000103
814679, 615128401.478100, 0.003355, 0.000378, 0.001530, 0.000098, 0.000103
814680, 615128406.308500, 0.003369, 0.000376, 0.001357, 0.000104, 0.000088
814681, 615128411.412900, 0.003379, 0.000354, 0.001465, 0.000112, 0.000088
814682, 615128415.993100, 0.003388, 0.000247, 0.001152, 0.000107, 0.000090
814683, 615128420.942900, 0.003242, 0.000154, 0.001333, 0.000109, 0.000090
814684, 615128425.795200, 0.003306, 0.000168, 0.001107, 0.000101, 0.000090
814685, 615128430.835600, 0.003233, 0.000168, 0.001205, 0.000114, 0.000090
814686, 615128435.789300, 0.003273, 0.000148, 0.001114, 0.000099, 0.000091
814687, 615128440.725000, 0.003201, 0.000148, 0.001109, 0.000105, 0.000091
814688, 615128445.846700, 0.003233, 0.000167, 0.001219, 0.000116, 0.000069
814689, 615128450.918600, 0.003364, 0.000217, 0.001120, 0.000105, 0.000069
814690, 615128455.850500, 0.003357, 0.000167, 0.001127, 0.000103, 0.000069
814691, 615128460.846100, 0.003232, 0.000170, 0.001215, 0.000118, 0.000069
814692, 615128465.992600, 0.003340, 0.000201, 0.001194, 0.000100, 0.000069
814693, 615128470.938400, 0.003244, 0.000154, 0.001327, 0.000109, 0.000069
814694, 615128475.808500, 0.003183, 0.000156, 0.001193, 0.000118, 0.000088
814695, 615128480.916900, 0.003335, 0.000149, 0.001218, 0.000106, 0.000088
814696, 615128486.066600, 0.003298, 0.000157, 0.001381, 0.000124, 0.000086
814697, 615128490.891000, 0.003228, 0.000204, 0.001207, 0.000123, 0.000086
814698, 615128495.892300, 0.003285, 0.000164, 0.001218, 0.000115, 0.000085
814699, 615128500.887900, 0.003299, 0.000232, 0.001103, 0.000106, 0.000085
814700, 615128505.736600, 0.003233, 0.000180, 0.001120, 0.000107, 0.000081
814701, 615128510.800900, 0.003175, 0.000159, 0.001203, 0.000108, 0.000081
814702, 615128515.882700, 0.003295, 0.000215, 0.001118, 0.000097, 0.000079
814703, 615128520.985800, 0.003283, 0.000167, 0.001334, 0.000106, 0.000079
814704, 615128525.958600, 0.003379, 0.000166, 0.001195, 0.000112, 0.000079
814705, 615128530.814500, 0.003232, 0.000164, 0.001206, 0.000109, 0.000079
814706, 615128535.911300, 0.003323, 0.000193, 0.001166, 0.000113, 0.000079
814707, 615128540.836500, 0.003318, 0.000186, 0.001091, 0.000124, 0.000079
814708, 615128545.738800, 0.003203, 0.000167, 0.001107, 0.000105, 0.000079
814709, 615128551.647900, 0.003287, 0.000367, 0.001550, 0.000197, 0.000079
814710, 615128555.916200, 0.003180, 0.000182, 0.001251, 0.000133, 0.000081
814711, 615128561.382300, 0.003328, 0.000385, 0.001436, 0.000108, 0.000081
814712, 615128565.808800, 0.003374, 0.000152, 0.001081, 0.000101, 0.000081
814713, 615128570.750700, 0.003234, 0.000175, 0.001130, 0.000109, 0.000081
814714, 615128575.944600, 0.003393, 0.000232, 0.001116, 0.000109, 0.000064
814715, 615128580.695000, 0.003251, 0.000149, 0.001049, 0.000103, 0.000064
814716, 615128585.988000, 0.003375, 0.000238, 0.001153, 0.000117, 0.000064
814717, 615128590.906200, 0.003371, 0.000172, 0.001147, 0.000117, 0.000064
814718, 615128595.849300, 0.003304, 0.000200, 0.001087, 0.000102, 0.000065
814719, 615128600.766900, 0.003237, 0.000152, 0.001179, 0.000102, 0.000065
814720, 615128605.749100, 0.003239, 0.000158, 0.001153, 0.000105, 0.000065
814721, 615128610.977600, 0.003360, 0.000238, 0.001183, 0.000102, 0.000065
814722, 615128615.716900, 0.003238, 0.000157, 0.001123, 0.000107, 0.000064
814723, 615128620.850300, 0.003185, 0.000194, 0.001193, 0.000120, 0.000064
814724, 615128625.785800, 0.003264, 0.000148, 0.001104, 0.000101, 0.000064
814725, 615128630.758300, 0.003184, 0.000159, 0.001152, 0.000108, 0.000064
814726, 615128636.705300, 0.003394, 0.000760, 0.001325, 0.000117, 0.000066
814727, 615128640.964000, 0.003336, 0.000222, 0.001186, 0.000104, 0.000066
814728, 615128645.833900, 0.003382, 0.000162, 0.001098, 0.000095, 0.000065
814729, 615128650.833900, 0.003308, 0.000156, 0.001160, 0.000106, 0.000065
814730, 615128656.019400, 0.003369, 0.000235, 0.001211, 0.000108, 0.000064
814731, 615128660.935500, 0.003341, 0.000189, 0.001189, 0.000104, 0.000064
814732, 615128665.878600, 0.003363, 0.000163, 0.001138, 0.000108, 0.000064
814733, 615128670.893400, 0.003191, 0.000157, 0.001281, 0.000112, 0.000064
814734, 615128675.840300, 0.003183, 0.000158, 0.001229, 0.000118, 0.000062
814735, 615128680.825300, 0.003226, 0.000170, 0.001208, 0.000113, 0.000062
814736, 615128685.801100, 0.003179, 0.000146, 0.001203, 0.000120, 0.000062
814737, 615128690.996300, 0.003360, 0.000251, 0.001168, 0.000110, 0.000062
814738, 615128695.843300, 0.003279, 0.000172, 0.001180, 0.000111, 0.000063
814739, 615128700.741100, 0.003182, 0.000152, 0.001146, 0.000112, 0.000063
814740, 615128705.987300, 0.003322, 0.000206, 0.001207, 0.000102, 0.000063
814741, 615128710.759700, 0.003232, 0.000163, 0.001156, 0.000106, 0.000063
814742, 615128715.816500, 0.003263, 0.000161, 0.001132, 0.000108, 0.000063
814743, 615128721.401400, 0.003314, 0.000388, 0.001434, 0.000110, 0.000063
814744, 615128725.739600, 0.003262, 0.000157, 0.001118, 0.000107, 0.000066
814745, 615128731.280200, 0.003318, 0.000368, 0.001343, 0.000104, 0.000066
814746, 615128735.930000, 0.003368, 0.000208, 0.001145, 0.000112, 0.000065
814747, 615128740.811100, 0.003232, 0.000168, 0.001175, 0.000110, 0.000065
814748, 615128745.842000, 0.003258, 0.000152, 0.001226, 0.000101, 0.000064
814749, 615128750.691700, 0.003182, 0.000158, 0.001097, 0.000109, 0.000064
814750, 615128755.853900, 0.003196, 0.000155, 0.001137, 0.000119, 0.000066
814751, 615128761.018900, 0.003326, 0.000155, 0.001297, 0.000112, 0.000066
814752, 615128765.767000, 0.003219, 0.000178, 0.001135, 0.000121, 0.000066
814753, 615128770.853600, 0.003197, 0.000172, 0.001203, 0.000117, 0.000066
814754, 615128775.831700, 0.003234, 0.000182, 0.001191, 0.000120, 0.000066
814755, 615128780.843400, 0.003214, 0.000162, 0.001191, 0.000115, 0.000066
814756, 615128785.985300, 0.003314, 0.000188, 0.001212, 0.000113, 0.000068
814757, 615128790.878100, 0.003323, 0.000169, 0.001162, 0.000112, 0.000068
814758, 615128795.821000, 0.003255, 0.000143, 0.001154, 0.000110, 0.000067
814759, 615128801.031300, 0.003313, 0.000238, 0.001226, 0.000102, 0.000067
814760, 615128805.778200, 0.003232, 0.000155, 0.001177, 0.000113, 0.000069
814761, 615128810.730400, 0.003234, 0.000158, 0.001128, 0.000107, 0.000069
814762, 615128815.869300, 0.003281, 0.000162, 0.001214, 0.000111, 0.000071
814763, 615128820.907900, 0.003234, 0.000162, 0.001302, 0.000109, 0.000071
814764, 615128825.914100, 0.003375, 0.000169, 0.001168, 0.000105, 0.000068
814765, 615128830.682200, 0.003194, 0.000152, 0.001087, 0.000108, 0.000068
814766, 615128835.853500, 0.003239, 0.000176, 0.001225, 0.000113, 0.000069
814767, 615128841.336100, 0.003361, 0.000381, 0.001388, 0.000111, 0.000069
814768, 615128845.748400, 0.003234, 0.000139, 0.001170, 0.000109, 0.000070
814769, 615128850.770800, 0.003166, 0.000161, 0.001165, 0.000115, 0.000070
814770, 615128855.809500, 0.003225, 0.000162, 0.001115, 0.000118, 0.000068
814771, 615128861.351300, 0.003332, 0.000395, 0.001370, 0.000116, 0.000068
814772, 615128865.978600, 0.003468, 0.000162, 0.001138, 0.000110, 0.000068
814773, 615128870.924500, 0.003275, 0.000154, 0.001279, 0.000113, 0.000068
814774, 615128876.213400, 0.003381, 0.000208, 0.001338, 0.000111, 0.000068
814775, 615128880.996200, 0.003369, 0.000166, 0.001233, 0.000114, 0.000068
814776, 615128885.806400, 0.003285, 0.000151, 0.001150, 0.000112, 0.000066
814777, 615128890.970400, 0.003487, 0.000160, 0.001053, 0.000117, 0.000066
814778, 615128896.453000, 0.003401, 0.000383, 0.001457, 0.000106, 0.000064
814779, 615128900.692300, 0.003230, 0.000157, 0.001099, 0.000113, 0.000064
814780, 615128905.974300, 0.003357, 0.000233, 0.001138, 0.000104, 0.000064
814781, 615128910.937500, 0.003349, 0.000154, 0.001238, 0.000107, 0.000064
814782, 615128915.920900, 0.003242, 0.000178, 0.001285, 0.000109, 0.000063
814783, 615128920.973800, 0.003283, 0.000155, 0.001322, 0.000114, 0.000063
814784, 615128925.794600, 0.003235, 0.000176, 0.001173, 0.000113, 0.000065
814785, 615128930.854100, 0.003220, 0.000197, 0.001215, 0.000109, 0.000065
814786, 615128935.821800, 0.003256, 0.000158, 0.001197, 0.000107, 0.000063
814787, 615128940.890600, 0.003227, 0.000161, 0.001278, 0.000118, 0.000063
814788, 615128945.788800, 0.003212, 0.000174, 0.001196, 0.000109, 0.000065
814789, 615128950.873100, 0.003230, 0.000188, 0.001227, 0.000119, 0.000065
814790, 615128955.882400, 0.003134, 0.000161, 0.001260, 0.000125, 0.000066
814791, 615128960.977700, 0.003218, 0.000185, 0.001328, 0.000119, 0.000066
814792, 615128965.747800, 0.003233, 0.000175, 0.001143, 0.000107, 0.000066
814793, 615128970.904600, 0.003280, 0.000167, 0.001249, 0.000111, 0.000066
814794, 615128975.911200, 0.003232, 0.000192, 0.001262, 0.000118, 0.000066
814795, 615128980.782100, 0.003227, 0.000158, 0.001193, 0.000110, 0.000066
814796, 615128985.815400, 0.003231, 0.000157, 0.001235, 0.000106, 0.000067
814797, 615128991.025800, 0.003294, 0.000203, 0.001294, 0.000124, 0.000067
814798, 615128995.868600, 0.003240, 0.000176, 0.001237, 0.000118, 0.000069
814799, 615129000.770800, 0.003230, 0.000157, 0.001184, 0.000108, 0.000069
814800, 615129006.006700, 0.003246, 0.000227, 0.001314, 0.000117, 0.000067
814801, 615129010.907600, 0.003228, 0.000168, 0.001285, 0.000124, 0.000067
814802, 615129015.706600, 0.003231, 0.000161, 0.001112, 0.000109, 0.000069
814803, 615129022.873900, 0.003259, 0.000186, 0.001277, 0.000122, 0.000069
814804, 615129026.476200, 0.003345, 0.000381, 0.001493, 0.000105, 0.000069
814805, 615129030.695000, 0.003300, 0.000140, 0.001080, 0.000096, 0.000068
814806, 615129035.928400, 0.003191, 0.000185, 0.001290, 0.000120, 0.000068
814807, 615129041.056600, 0.003369, 0.000161, 0.001307, 0.000118, 0.000067
814808, 615129045.748100, 0.003296, 0.000154, 0.001105, 0.000107, 0.000067
814809, 615129050.721600, 0.003182, 0.000160, 0.001131, 0.000114, 0.000065
814810, 615129055.921800, 0.003070, 0.000187, 0.001287, 0.000122, 0.000065
814811, 615129060.922000, 0.003309, 0.000263, 0.001106, 0.000101, 0.000065
814812, 615129065.775600, 0.003227, 0.000147, 0.001199, 0.000112, 0.000065
814813, 615129070.918000, 0.003244, 0.000176, 0.001285, 0.000115, 0.000065
814814, 615129075.792200, 0.003336, 0.000181, 0.001072, 0.000107, 0.000065
814815, 615129080.730800, 0.003187, 0.000155, 0.001148, 0.000108, 0.000065
814816, 615129085.950800, 0.003279, 0.000161, 0.001298, 0.000119, 0.000065
814817, 615129090.924100, 0.003224, 0.000217, 0.001264, 0.000118, 0.000066
814818, 615129095.955100, 0.003324, 0.000268, 0.001150, 0.000114, 0.000066
814819, 615129100.908100, 0.003319, 0.000167, 0.001206, 0.000114, 0.000065
814820, 615129105.730700, 0.003179, 0.000162, 0.001125, 0.000118, 0.000065
814821, 615129110.855200, 0.003229, 0.000163, 0.001245, 0.000121, 0.000063
814822, 615129115.993900, 0.003377, 0.000230, 0.001178, 0.000112, 0.000063
814823, 615129120.821500, 0.003234, 0.000158, 0.001227, 0.000112, 0.000062
814824, 615129125.848800, 0.003223, 0.000162, 0.001196, 0.000113, 0.000062
814825, 615129130.705300, 0.003226, 0.000161, 0.001121, 0.000107, 0.000062
814826, 615129136.488200, 0.003479, 0.000393, 0.001415, 0.000105, 0.000062
814827, 615129140.783400, 0.003229, 0.000165, 0.001137, 0.000105, 0.000063
814828, 615129145.701100, 0.003232, 0.000155, 0.001128, 0.000100, 0.000063
814829, 615129151.145000, 0.003323, 0.000246, 0.001324, 0.000114, 0.000063
814830, 615129155.831800, 0.003254, 0.000178, 0.001181, 0.000115, 0.000063
814831, 615129160.790700, 0.003181, 0.000159, 0.001191, 0.000113, 0.000063
814832, 615129165.759800, 0.003228, 0.000153, 0.001175, 0.000112, 0.000063
814833, 615129170.940000, 0.003188, 0.000212, 0.001287, 0.000111, 0.000063
814834, 615129175.693000, 0.003229, 0.000162, 0.001100, 0.000112, 0.000063
814835, 615129180.855000, 0.003285, 0.000167, 0.001201, 0.000110, 0.000063
814836, 615129185.887800, 0.003210, 0.000170, 0.001268, 0.000121, 0.000063
814837, 615129190.820600, 0.003234, 0.000178, 0.001193, 0.000115, 0.000061
814838, 615129195.918200, 0.003333, 0.000155, 0.001219, 0.000109, 0.000061
814839, 615129201.314800, 0.003308, 0.000393, 0.001359, 0.000105, 0.000061
814840, 615129205.771600, 0.003238, 0.000152, 0.001191, 0.000109, 0.000061
814841, 615129211.026400, 0.003357, 0.000242, 0.001230, 0.000106, 0.000061
814842, 615129215.794200, 0.003315, 0.000151, 0.001129, 0.000105, 0.000061
814843, 615129220.732900, 0.003201, 0.000162, 0.001121, 0.000114, 0.000061
814844, 615129226.393200, 0.003412, 0.000422, 0.001356, 0.000105, 0.000061
814845, 615129230.892900, 0.003373, 0.000245, 0.001090, 0.000109, 0.000062
814846, 615129235.937800, 0.003369, 0.000187, 0.001184, 0.000113, 0.000062
814847, 615129240.789400, 0.003229, 0.000161, 0.001139, 0.000108, 0.000061
814848, 615129245.732900, 0.003174, 0.000167, 0.001136, 0.000111, 0.000061
814849, 615129250.741600, 0.003218, 0.000142, 0.001141, 0.000102, 0.000063
814850, 615129255.812600, 0.003067, 0.000178, 0.001203, 0.000107, 0.000063
814851, 615129260.774300, 0.003183, 0.000175, 0.001123, 0.000121, 0.000064
814852, 615129266.530400, 0.003384, 0.000550, 0.001339, 0.000112, 0.000064
814853, 615129270.945400, 0.003223, 0.000215, 0.001278, 0.000125, 0.000064
814854, 615129275.986900, 0.003406, 0.000201, 0.001176, 0.000107, 0.000064
814855, 615129280.867200, 0.003372, 0.000163, 0.001143, 0.000107, 0.000064
814856, 615129285.903900, 0.003236, 0.000170, 0.001283, 0.000117, 0.000064
814857, 615129291.498000, 0.003360, 0.000411, 0.001487, 0.000132, 0.000066
814858, 615129295.919900, 0.003370, 0.000234, 0.001120, 0.000111, 0.000066
814859, 615129300.788500, 0.003242, 0.000145, 0.001218, 0.000101, 0.000066
814860, 615129305.882500, 0.003327, 0.000165, 0.001206, 0.000104, 0.000066
814861, 615129310.716700, 0.003185, 0.000155, 0.001141, 0.000101, 0.000066
814862, 615129315.714900, 0.003181, 0.000164, 0.001131, 0.000102, 0.000066
814863, 615129321.011500, 0.003228, 0.000174, 0.001375, 0.000122, 0.000068
814864, 615129325.761000, 0.003231, 0.000169, 0.001152, 0.000112, 0.000068
814865, 615129330.741100, 0.003233, 0.000172, 0.001142, 0.000102, 0.000067
814866, 615129336.181700, 0.003381, 0.000282, 0.001298, 0.000117, 0.000067
814867, 615129340.985900, 0.003366, 0.000192, 0.001221, 0.000116, 0.000067
814868, 615129345.832100, 0.003260, 0.000172, 0.001176, 0.000109, 0.000067
814869, 615129350.869200, 0.003365, 0.000204, 0.001102, 0.000107, 0.000065
814870, 615129355.850200, 0.003359, 0.000153, 0.001160, 0.000098, 0.000065
814871, 615129361.060900, 0.003214, 0.000215, 0.001365, 0.000117, 0.000065
814872, 615129366.030300, 0.003362, 0.000233, 0.001224, 0.000112, 0.000065
814873, 615129370.899700, 0.003233, 0.000166, 0.001306, 0.000116, 0.000064
814874, 615129375.862100, 0.003328, 0.000164, 0.001157, 0.000120, 0.000064
814875, 615129381.375100, 0.003344, 0.000410, 0.001413, 0.000109, 0.000064
814876, 615129386.018000, 0.003404, 0.000194, 0.001222, 0.000112, 0.000064
814877, 615129391.032200, 0.003334, 0.000191, 0.001280, 0.000127, 0.000063
814878, 615129395.824200, 0.003325, 0.000160, 0.001130, 0.000114, 0.000063
814879, 615129400.734600, 0.003289, 0.000146, 0.001058, 0.000103, 0.000063
814880, 615129405.876900, 0.003135, 0.000153, 0.001216, 0.000119, 0.000063
814881, 615129410.758300, 0.003232, 0.000166, 0.001158, 0.000113, 0.000063
814882, 615129415.877000, 0.003254, 0.000151, 0.001235, 0.000101, 0.000063
814883, 615129420.783000, 0.003181, 0.000166, 0.001187, 0.000115, 0.000061
814884, 615129426.198200, 0.003227, 0.000225, 0.001482, 0.000124, 0.000061
814885, 615129430.878400, 0.003334, 0.000150, 0.001190, 0.000113, 0.000061
814886, 615129435.942800, 0.003191, 0.000149, 0.001329, 0.000117, 0.000061
814887, 615129440.947900, 0.003298, 0.000168, 0.001252, 0.000121, 0.000061
814888, 615129445.806500, 0.003367, 0.000154, 0.001098, 0.000103, 0.000061
814889, 615129450.800900, 0.003303, 0.000190, 0.001078, 0.000098, 0.000061
814890, 615129455.946200, 0.003070, 0.000186, 0.001308, 0.000125, 0.000061
814891, 615129461.408900, 0.003288, 0.000385, 0.001489, 0.000104, 0.000063
814892, 615129465.895500, 0.003415, 0.000176, 0.001134, 0.000100, 0.000063
814893, 615129470.980400, 0.003210, 0.000194, 0.001297, 0.000125, 0.000063
814894, 615129475.842400, 0.003379, 0.000164, 0.001102, 0.000099, 0.000063
814895, 615129480.805100, 0.003365, 0.000181, 0.001083, 0.000101, 0.000063
814896, 615129485.943000, 0.003186, 0.000181, 0.001311, 0.000123, 0.000063
814897, 615129491.373100, 0.003324, 0.000379, 0.001472, 0.000108, 0.000064
814898, 615129495.675800, 0.003277, 0.000151, 0.001080, 0.000097, 0.000064
814899, 615129500.800900, 0.003189, 0.000149, 0.001219, 0.000108, 0.000066
814900, 615129505.945500, 0.003310, 0.000195, 0.001187, 0.000107, 0.000066
814901, 615129510.769600, 0.003354, 0.000169, 0.001072, 0.000099, 0.000066
814902, 615129515.803200, 0.003249, 0.000173, 0.001193, 0.000110, 0.000066
814903, 615129520.822600, 0.003224, 0.000180, 0.001215, 0.000113, 0.000066
814904, 615129525.744500, 0.003275, 0.000156, 0.001080, 0.000101, 0.000066
814905, 615129530.626400, 0.003180, 0.000154, 0.001068, 0.000098, 0.000066
814906, 615129535.939900, 0.003384, 0.000178, 0.001173, 0.000110, 0.000066
814907, 615129540.992700, 0.003379, 0.000213, 0.001198, 0.000113, 0.000065
814908, 615129545.803000, 0.003211, 0.000161, 0.001226, 0.000110, 0.000065
814909, 615129550.787400, 0.003238, 0.000163, 0.001179, 0.000120, 0.000066
814910, 615129555.809300, 0.003301, 0.000149, 0.001133, 0.000111, 0.000066
814911, 615129561.237100, 0.003345, 0.000378, 0.001266, 0.000113, 0.000063
814912, 615129565.837200, 0.003240, 0.000200, 0.001207, 0.000107, 0.000063
814913, 615129571.051100, 0.003537, 0.000149, 0.001180, 0.000100, 0.000063
814914, 615129576.277600, 0.003373, 0.000389, 0.001329, 0.000107, 0.000063
814915, 615129580.823700, 0.003236, 0.000157, 0.001237, 0.000119, 0.000064
814916, 615129585.783900, 0.003338, 0.000152, 0.001097, 0.000111, 0.000064
814917, 615129591.067100, 0.003225, 0.000232, 0.001366, 0.000126, 0.000064
814918, 615129595.847200, 0.003209, 0.000178, 0.001223, 0.000120, 0.000064
814919, 615129601.502400, 0.003349, 0.000413, 0.001518, 0.000114, 0.000062
814920, 615129605.917100, 0.003402, 0.000193, 0.001133, 0.000105, 0.000062
814921, 615129610.662300, 0.003181, 0.000151, 0.001089, 0.000111, 0.000064
814922, 615129616.465600, 0.003361, 0.000560, 0.001351, 0.000106, 0.000064
814923, 615129620.859400, 0.003269, 0.000152, 0.001267, 0.000100, 0.000063
814924, 615129625.776400, 0.003212, 0.000154, 0.001180, 0.000101, 0.000063
814925, 615129631.070800, 0.003233, 0.000221, 0.001392, 0.000132, 0.000063
814926, 615129636.002800, 0.003350, 0.000162, 0.001237, 0.000163, 0.000063
814927, 615129641.081200, 0.003352, 0.000265, 0.001254, 0.000110, 0.000064
814928, 615129645.883100, 0.003226, 0.000176, 0.001275, 0.000118, 0.000064
814929, 615129650.786100, 0.003306, 0.000148, 0.001124, 0.000119, 0.000065
814930, 615129655.920800, 0.003184, 0.000166, 0.001172, 0.000106, 0.000065
814931, 615129660.958300, 0.003345, 0.000172, 0.001232, 0.000124, 0.000065
814932, 615129665.825800, 0.003314, 0.000159, 0.001126, 0.000102, 0.000065
814933, 615129670.803700, 0.003238, 0.000161, 0.001218, 0.000113, 0.000065
814934, 615129675.892000, 0.003352, 0.000229, 0.001115, 0.000111, 0.000065
814935, 615129680.864600, 0.003363, 0.000158, 0.001163, 0.000107, 0.000065
814936, 615129685.981600, 0.003353, 0.000148, 0.001297, 0.000108, 0.000065
814937, 615129690.827300, 0.003226, 0.000176, 0.001222, 0.000118, 0.000063
814938, 615129696.304900, 0.003374, 0.000378, 0.001358, 0.000102, 0.000063
814939, 615129700.823300, 0.003248, 0.000163, 0.001195, 0.000114, 0.000064
814940, 615129705.778700, 0.003235, 0.000169, 0.001173, 0.000115, 0.000064
814941, 615129710.711700, 0.003176, 0.000154, 0.001141, 0.000113, 0.000062
814942, 615129715.881700, 0.003357, 0.000217, 0.001084, 0.000103, 0.000062
814943, 615129720.946700, 0.003237, 0.000177, 0.001349, 0.000107, 0.000065
814944, 615129725.793400, 0.003289, 0.000161, 0.001152, 0.000112, 0.000065
814945, 615129730.785300, 0.003291, 0.000153, 0.001116, 0.000106, 0.000065
814946, 615129735.858700, 0.003168, 0.000164, 0.001273, 0.000114, 0.000065
814947, 615129740.957800, 0.003324, 0.000240, 0.001160, 0.000112, 0.000065
814948, 615129746.007300, 0.003396, 0.000168, 0.001266, 0.000103, 0.000065
814949, 615129750.886600, 0.003241, 0.000160, 0.001296, 0.000115, 0.000063
814950, 615129756.068700, 0.003207, 0.000165, 0.001224, 0.000108, 0.000063
814951, 615129760.815500, 0.003298, 0.000149, 0.001168, 0.000109, 0.000065
814952, 615129765.725700, 0.003174, 0.000152, 0.001160, 0.000112, 0.000065
814953, 615129770.841500, 0.003227, 0.000163, 0.001262, 0.000109, 0.000067
814954, 615129775.848100, 0.003387, 0.000175, 0.001098, 0.000112, 0.000067
814955, 615129780.809100, 0.003334, 0.000156, 0.001142, 0.000106, 0.000067
814956, 615129786.453500, 0.003402, 0.000376, 0.001485, 0.000108, 0.000067
814957, 615129790.783300, 0.003227, 0.000163, 0.001215, 0.000109, 0.000067
814958, 615129795.812200, 0.003240, 0.000161, 0.001220, 0.000112, 0.000067
814959, 615129800.816900, 0.003237, 0.000174, 0.001206, 0.000116, 0.000066
814960, 615129805.756600, 0.003106, 0.000184, 0.001149, 0.000112, 0.000066
814961, 615129810.800400, 0.003317, 0.000166, 0.001091, 0.000103, 0.000066
814962, 615129815.775100, 0.003266, 0.000166, 0.001166, 0.000104, 0.000066
814963, 615129820.975900, 0.003189, 0.000194, 0.001351, 0.000112, 0.000063
814964, 615129825.853000, 0.003290, 0.000163, 0.001207, 0.000110, 0.000063
814965, 615129830.743500, 0.003240, 0.000171, 0.001141, 0.000115, 0.000064
814966, 615129836.172800, 0.003351, 0.000274, 0.001251, 0.000157, 0.000064
814967, 615129840.859000, 0.003353, 0.000185, 0.001123, 0.000113, 0.000064
814968, 615129845.799800, 0.003293, 0.000174, 0.001150, 0.000109, 0.000064
814969, 615129851.353200, 0.003351, 0.000378, 0.001431, 0.000112, 0.000064
814970, 615129855.711600, 0.003255, 0.000160, 0.001113, 0.000119, 0.000064
814971, 615129860.991800, 0.003289, 0.000228, 0.001232, 0.000116, 0.000062
814972, 615129865.883500, 0.003377, 0.000150, 0.001176, 0.000105, 0.000062
814973, 615129871.211200, 0.003191, 0.000203, 0.001558, 0.000126, 0.000062
814974, 615129876.806800, 0.003443, 0.000454, 0.001684, 0.000126, 0.000062
814975, 615129881.074700, 0.003344, 0.000236, 0.001294, 0.000114, 0.000065
814976, 615129885.823400, 0.003258, 0.000154, 0.001206, 0.000122, 0.000065
814977, 615129890.788900, 0.003223, 0.000152, 0.001169, 0.000117, 0.000066
814978, 615129895.982000, 0.003406, 0.000169, 0.001204, 0.000115, 0.000066
814979, 615129900.739300, 0.003228, 0.000169, 0.001155, 0.000109, 0.000067
814980, 615129906.082200, 0.003323, 0.000209, 0.001351, 0.000112, 0.000067
814981, 615129910.917800, 0.003239, 0.000179, 0.001288, 0.000113, 0.000067
814982, 615129916.452500, 0.003388, 0.000373, 0.001451, 0.000106, 0.000067
814983, 615129920.682000, 0.003230, 0.000156, 0.001129, 0.000103, 0.000067
814984, 615129925.795400, 0.003269, 0.000172, 0.001171, 0.000104, 0.000067
814985, 615129930.941000, 0.003307, 0.000244, 0.001172, 0.000098, 0.000066
814986, 615129936.404800, 0.003399, 0.000383, 0.001442, 0.000108, 0.000066
814987, 615129940.814600, 0.003226, 0.000154, 0.001224, 0.000114, 0.000066
814988, 615129945.686700, 0.003199, 0.000152, 0.001096, 0.000104, 0.000066
814989, 615129950.921300, 0.003338, 0.000193, 0.001184, 0.000107, 0.000068
814990, 615129955.786000, 0.003190, 0.000167, 0.001197, 0.000114, 0.000068
814991, 615129960.798600, 0.003213, 0.000156, 0.001194, 0.000115, 0.000068
814992, 615129965.818100, 0.003177, 0.000156, 0.001230, 0.000121, 0.000068
814993, 615129973.111800, 0.003269, 0.000217, 0.001481, 0.000157, 0.000066
814994, 615129976.559800, 0.003324, 0.000176, 0.001144, 0.000117, 0.000066
814995, 615129980.707600, 0.003181, 0.000159, 0.001130, 0.000111, 0.000064
814996, 615129986.131700, 0.003181, 0.000153, 0.001553, 0.000111, 0.000064
814997, 615129990.780500, 0.003227, 0.000162, 0.001144, 0.000119, 0.000064
814998, 615129995.898600, 0.003226, 0.000160, 0.001314, 0.000117, 0.000062
814999, 615130000.881400, 0.003237, 0.000178, 0.001250, 0.000123, 0.000062
815000, 615130005.858000, 0.003335, 0.000155, 0.001179, 0.000110, 0.000062
815001, 615130010.692600, 0.003219, 0.000150, 0.001099, 0.000109, 0.000062
815002, 615130015.734400, 0.003236, 0.000180, 0.001137, 0.000118, 0.000064
815003, 615130020.872700, 0.003281, 0.000158, 0.001243, 0.000112, 0.000064
815004, 615130026.269500, 0.003304, 0.000412, 0.001334, 0.000096, 0.000064
815005, 615130031.014100, 0.003242, 0.000174, 0.001406, 0.000126, 0.000064
815006, 615130035.787600, 0.003262, 0.000153, 0.001182, 0.000113, 0.000065
815007, 615130040.700200, 0.003170, 0.000151, 0.001152, 0.000109, 0.000065
815008, 615130045.849700, 0.003187, 0.000181, 0.001250, 0.000109, 0.000065
815009, 615130050.808000, 0.003283, 0.000179, 0.001166, 0.000105, 0.000065
815010, 615130055.860800, 0.003390, 0.000159, 0.001100, 0.000098, 0.000065
815011, 615130060.843500, 0.003185, 0.000180, 0.001234, 0.000124, 0.000065
815012, 615130065.872100, 0.003297, 0.000176, 0.001215, 0.000113, 0.000067
815013, 615130071.025800, 0.003180, 0.000163, 0.001435, 0.000117, 0.000067
815014, 615130075.938200, 0.003370, 0.000195, 0.001169, 0.000126, 0.000068
815015, 615130080.760600, 0.003239, 0.000163, 0.001164, 0.000115, 0.000068
815016, 615130085.975300, 0.003370, 0.000232, 0.001140, 0.000158, 0.000070
815017, 615130090.910500, 0.003332, 0.000233, 0.001180, 0.000100, 0.000070
