Frame Number, Receipt Time
85, 158597048.051200
87, 158597056.541700
92, 158597081.917100
96, 158597098.691500
97, 158597110.032300
100, 158597120.670400
106, 158597150.861600
109, 158597165.479900
110, 158597172.283700
115, 158597198.520200
119, 158597215.436800
120, 158597223.508500
126, 158597249.240300
130, 158597272.299600
135, 158597298.703600
137, 158597310.188100
139, 158597317.966200
142, 158597332.523700
145, 158597349.515600
149, 158597365.466600
152, 158597381.801700
155, 158597399.109200
159, 158597415.271800
162, 158597431.125100
166, 158597450.593100
169, 158597465.214500
172, 158597483.785900
174, 158597491.009100
179, 158597516.047800
181, 158597524.928000
184, 158597539.252300
189, 158597566.842400
191, 158597575.958500
193, 158597588.696700
197, 158597604.728900
200, 158597622.244400
203, 158597637.785000
207, 158597655.227300
210, 158597672.290900
213, 158597688.219100
216, 158597700.056100
220, 158597722.099900
226, 158597749.767200
229, 158597767.060300
231, 158597774.735300
235, 158597797.244900
239, 158597818.166700
241, 158597823.699500
245, 158597848.309300
249, 158597864.286900
250, 158597872.806900
256, 158597900.662600
259, 158597917.646700
260, 158597923.530400
265, 158597948.035200
269, 158597965.957200
270, 158597974.035800
273, 158597986.706500
277, 158598004.800200
280, 158598022.065800
283, 158598039.163500
287, 158598055.716200
292, 158598082.691100
294, 158598092.373700
299, 158598114.833600
304, 158598140.088600
306, 158598149.325100
309, 158598166.063800
311, 158598173.615300
315, 158598197.999200
319, 158598216.377500
321, 158598225.480300
325, 158598249.144600
329, 158598266.130600
330, 158598273.345100
335, 158598298.438500
339, 158598316.060500
342, 158598331.834500
345, 158598347.069100
349, 158598365.903800
352, 158598383.817200
356, 158598398.511800
359, 158598415.492900
362, 158598431.782200
365, 158598448.280400
369, 158598464.324800
372, 158598482.672400
375, 158598498.338500
379, 158598515.610100
382, 158598532.204900
385, 158598547.262300
387, 158598556.053000
392, 158598582.854900
396, 158598599.688400
397, 158598605.591800
402, 158598632.934700
406, 158598648.529400
407, 158598656.607900
412, 158598681.542200
415, 158598697.725500
417, 158598706.208000
422, 158598731.368900
426, 158598751.243800
427, 158598758.376200
430, 158598771.184100
433, 158598788.772400
437, 158598805.357900
440, 158598821.100400
442, 158598834.793200
449, 158598863.884800
452, 158598882.902200
456, 158598898.650500
459, 158598915.572900
462, 158598930.853300
465, 158598947.046500
467, 158598955.779400
472, 158598982.153300
474, 158598989.175100
479, 158599015.985100
482, 158599032.339600
484, 158599040.246200
489, 158599065.264300
492, 158599082.477500
494, 158599091.580600
497, 158599103.658200
502, 158599131.399500
505, 158599147.819500
507, 158599156.409900
512, 158599181.042000
515, 158599198.171600
517, 158599209.095100
522, 158599231.115300
526, 158599248.822600
527, 158599258.159600
532, 158599282.389500
535, 158599298.943200
539, 158599316.101400
542, 158599332.376400
545, 158599349.342200
549, 158599366.266900
552, 158599380.490200
556, 158599398.603000
559, 158599417.781400
562, 158599433.114100
565, 158599448.590800
569, 158599464.922700
572, 158599482.887900
575, 158599497.817600
577, 158599505.691000
4, 158599532.414300
6, 158599540.189300
8, 158599553.374400
14, 158599581.666500
18, 158599599.881100
20, 158599608.875800
22, 158599620.608200
25, 158599638.002600
29, 158599655.514100
34, 158599682.648200
38, 158599699.923100
41, 158599715.499200
44, 158599733.028000
47, 158599746.315500
51, 158599764.109800
54, 158599782.379600
Frame Number, Receipt Time
61, 158599815.217100
64, 158599832.345400
66, 158599841.431700
71, 158599864.254300
74, 158599882.266900
76, 158599891.033900
81, 158599916.075300
84, 158599932.611900
86, 158599941.041600
88, 158599953.612800
94, 158599983.273500
98, 158599998.876700
99, 158600006.919800
102, 158600020.383500
106, 158600039.480800
109, 158600054.783200
114, 158600082.009100
118, 158600100.481300
121, 158600115.316600
124, 158600130.627100
127, 158600147.795500
129, 158600156.441400
134, 158600182.862100
138, 158600200.811200
141, 158600216.333500
144, 158600231.771700
147, 158600247.771000
151, 158600264.229400
153, 158600274.195200
157, 158600297.336200
161, 158600316.253200
164, 158600330.502700
168, 158600349.304200
171, 158600364.965500
174, 158600382.190300
177, 158600398.271800
181, 158600416.489000
184, 158600432.991100
187, 158600448.610900
191, 158600465.179800
194, 158600481.316200
197, 158600499.646000
201, 158600514.024900
204, 158600531.691400
208, 158600549.482100
209, 158600557.879600
214, 158600582.036700
218, 158600599.843800
219, 158600607.010500
224, 158600631.089800
228, 158600649.784400
229, 158600657.247800
234, 158600680.954700
238, 158600699.802600
239, 158600708.888800
242, 158600720.449600
247, 158600749.790200
251, 158600765.245000
252, 158600772.960100
255, 158600786.799100
259, 158600808.186700
262, 158600822.514500
265, 158600838.478200
269, 158600855.189700
272, 158600872.444100
277, 158600899.255000
281, 158600915.966200
284, 158600932.920200
288, 158600950.567700
289, 158600959.936300
294, 158600981.242700
298, 158600999.198600
299, 158601006.654800
304, 158601030.573800
308, 158601050.120900
309, 158601057.729400
314, 158601083.100800
317, 158601097.116000
319, 158601107.271000
324, 158601132.547400
328, 158601151.189600
329, 158601157.114400
332, 158601171.729100
338, 158601198.680600
341, 158601216.383900
342, 158601222.164800
347, 158601247.250400
352, 158601271.669600
357, 158601298.882500
359, 158601307.577600
361, 158601315.926000
364, 158601331.216900
368, 158601348.557400
371, 158601363.923800
374, 158601382.362700
377, 158601399.918300
381, 158601413.881700
384, 158601432.741600
387, 158601447.806000
391, 158601465.881200
394, 158601483.422400
398, 158601498.970200
399, 158601506.451100
404, 158601532.424800
406, 158601539.460300
411, 158601565.815200
412, 158601573.336100
416, 158601588.672700
419, 158601604.682200
422, 158601622.172200
425, 158601638.310200
429, 158601655.549600
432, 158601671.928900
434, 158601683.029400
438, 158601699.656300
441, 158601715.511700
445, 158601738.146700
451, 158601765.300400
454, 158601782.375000
456, 158601790.890300
461, 158601814.018100
464, 158601830.976600
466, 158601839.141000
471, 158601865.806300
474, 158601881.851200
476, 158601888.822800
481, 158601915.505900
484, 158601932.305800
486, 158601940.203400
488, 158601953.181400
494, 158601982.161100
498, 158601998.547200
499, 158602005.847600
502, 158602022.154000
505, 158602038.175600
508, 158602049.934800
514, 158602080.472500
517, 158602097.255000
521, 158602114.116800
524, 158602131.660000
528, 158602148.743500
529, 158602157.351400
534, 158602181.970800
538, 158602198.617200
541, 158602215.170100
544, 158602231.987900
546, 158602240.126200
551, 158602263.744800
554, 158602281.860400
558, 158602298.674300
561, 158602313.964400
564, 158602331.949900
567, 158602348.176000
571, 158602364.002800
574, 158602381.410200
577, 158602397.056200
3, 158602416.023300
6, 158602431.685800
9, 158602447.290000
13, 158602464.864800
16, 158602480.357200
19, 158602498.377100
23, 158602516.005100
26, 158602530.504200
28, 158602539.031800
33, 158602564.083800
36, 158602582.190700
38, 158602590.182400
43, 158602614.002700
46, 158602632.170700
48, 158602640.806400
53, 158602663.954300
56, 158602681.950300
58, 158602690.145700
60, 158602703.144000
66, 158602731.586200
69, 158602748.384600
71, 158602755.340200
74, 158602771.108300
77, 158602787.670100
81, 158602804.471800
84, 158602822.015900
87, 158602837.846800
91, 158602854.793300
94, 158602871.616800
100, 158602900.196900
102, 158602909.604600
106, 158602930.510500
110, 158602948.491300
111, 158602956.340900
116, 158602980.701100
120, 158602998.742600
121, 158603006.804500
126, 158603030.480500
130, 158603048.630400
131, 158603056.426200
136, 158603080.486000
140, 158603098.933800
141, 158603106.792900
146, 158603130.773400
Frame Number, Receipt Time
153, 158603164.063300
155, 158603173.547900
157, 158603186.474400
163, 158603214.137100
166, 158603230.404000
169, 158603248.315500
173, 158603265.127500
176, 158603280.424900
179, 158603297.131900
184, 158603320.119400
186, 158603330.331000
189, 158603348.436200
193, 158603363.943300
196, 158603381.726600
199, 158603397.274000
203, 158603415.292200
206, 158603430.688400
210, 158603448.529200
213, 158603464.149700
216, 158603482.215300
219, 158603497.160600
223, 158603515.989800
225, 158603523.980700
227, 158603538.053500
233, 158603565.210500
236, 158603581.747900
238, 158603590.201800
241, 158603604.726000
244, 158603621.999800
247, 158603638.352100
251, 158603654.627100
254, 158603671.802600
257, 158603688.124200
261, 158603704.637400
266, 158603731.461900
270, 158603748.470100
271, 158603756.328800
276, 158603780.451300
280, 158603798.799200
281, 158603809.046800
286, 158603831.724300
290, 158603848.592100
291, 158603855.039300
296, 158603881.550200
300, 158603898.718700
301, 158603906.885200
304, 158603920.011200
309, 158603947.029700
313, 158603964.089900
314, 158603972.745200
317, 158603986.472500
321, 158604004.939100
324, 158604021.624300
327, 158604037.662500
331, 158604054.583000
333, 158604067.874300
336, 158604082.708600
341, 158604105.621100
346, 158604132.154300
350, 158604148.856600
351, 158604155.710200
356, 158604181.752800
360, 158604198.985900
361, 158604207.725000
366, 158604230.325800
369, 158604247.093500
371, 158604254.839300
376, 158604282.313200
380, 158604298.714300
381, 158604305.395600
386, 158604330.405900
390, 158604348.468700
393, 158604364.769500
396, 158604381.797800
399, 158604397.157300
403, 158604415.022900
406, 158604432.005300
410, 158604448.503900
413, 158604463.810300
416, 158604480.734900
419, 158604497.243800
423, 158604514.779300
426, 158604531.613700
427, 158604538.196500
433, 158604564.122800
436, 158604581.856900
438, 158604589.651000
443, 158604613.732500
446, 158604630.431900
448, 158604638.646500
453, 158604665.387900
456, 158604682.251000
458, 158604690.279700
463, 158604713.925200
466, 158604731.853300
468, 158604739.969300
471, 158604756.372200
474, 158604769.938200
479, 158604798.369900
483, 158604815.335700
484, 158604822.391400
487, 158604838.457900
493, 158604865.056600
496, 158604882.254900
500, 158604898.555400
503, 158604914.076300
506, 158604930.962500
510, 158604948.497000
511, 158604955.104600
516, 158604982.034100
520, 158604998.687900
521, 158605005.384900
526, 158605030.547200
529, 158605047.404700
531, 158605056.363000
536, 158605080.477200
539, 158605097.331600
541, 158605106.460100
546, 158605130.536500
550, 158605148.849800
551, 158605157.275500
554, 158605169.899600
559, 158605198.376700
563, 158605215.566800
564, 158605223.244800
569, 158605247.124600
573, 158605265.265600
576, 158605280.478500
1, 158605298.501000
6, 158605322.420100
8, 158605331.945600
11, 158605347.090000
15, 158605365.280200
18, 158605381.434300
21, 158605397.106900
25, 158605415.812200
28, 158605431.781300
31, 158605447.149500
35, 158605465.573100
38, 158605481.380700
41, 158605497.429500
45, 158605515.564300
48, 158605531.949400
50, 158605540.149300
53, 158605554.659300
58, 158605581.928100
60, 158605589.667900
63, 158605604.517100
66, 158605621.482200
70, 158605638.933500
73, 158605654.615200
76, 158605671.559100
80, 158605689.193900
85, 158605715.297700
88, 158605731.673200
90, 158605739.262000
95, 158605765.200800
98, 158605781.910700
99, 158605788.419600
105, 158605815.198900
108, 158605832.162700
110, 158605840.567600
115, 158605864.073800
118, 158605881.988500
120, 158605890.197400
122, 158605903.255500
128, 158605932.000300
132, 158605948.534600
133, 158605956.636700
136, 158605970.222300
141, 158605997.405600
143, 158606005.309300
146, 158606020.306200
150, 158606038.782800
153, 158606054.572500
158, 158606082.102100
162, 158606098.532200
165, 158606115.435300
168, 158606131.799700
170, 158606139.856400
175, 158606165.424000
178, 158606182.206400
180, 158606188.882900
185, 158606214.389400
188, 158606235.005500
191, 158606247.116000
195, 158606266.717300
196, 158606273.143000
202, 158606298.480900
205, 158606316.204900
206, 158606325.206300
211, 158606347.498800
215, 158606366.421300
218, 158606381.972300
221, 158606398.770600
225, 158606413.976900
228, 158606430.319100
231, 158606447.044400
235, 158606466.408700
238, 158606481.251500
Frame Number, Receipt Time
245, 158606515.581200
248, 158606532.227600
249, 158606538.412400
255, 158606564.121600
258, 158606582.506400
260, 158606590.369700
265, 158606616.288500
268, 158606632.415900
270, 158606641.308900
275, 158606665.608400
278, 158606683.072900
280, 158606690.004500
285, 158606713.972000
288, 158606733.616100
290, 158606740.337700
292, 158606753.221000
298, 158606781.662100
302, 158606798.574700
303, 158606806.696400
306, 158606820.439300
309, 158606838.379800
313, 158606856.652900
318, 158606881.612400
322, 158606899.235500
325, 158606916.287300
328, 158606931.911600
330, 158606939.788300
335, 158606965.955100
338, 158606980.628400
340, 158606988.599900
345, 158607015.576500
348, 158607035.031200
350, 158607040.442500
355, 158607066.394600
358, 158607084.224800
360, 158607090.285700
365, 158607113.978800
368, 158607131.812100
370, 158607141.199800
375, 158607164.213900
378, 158607181.910400
380, 158607190.233600
383, 158607203.839800
388, 158607231.567300
392, 158607248.534300
393, 158607255.160400
398, 158607281.810900
402, 158607298.489000
405, 158607313.775900
408, 158607331.063900
412, 158607348.845400
415, 158607365.248000
418, 158607381.076400
421, 158607398.277600
425, 158607415.474900
428, 158607431.925500
431, 158607449.047700
435, 158607464.019000
438, 158607481.993700
442, 158607499.473100
445, 158607514.773100
448, 158607531.952800
450, 158607539.803300
453, 158607554.503400
458, 158607581.795100
460, 158607590.144700
463, 158607606.778100
466, 158607621.515300
469, 158607637.671000
473, 158607656.987100
476, 158607672.126700
479, 158607688.016000
483, 158607704.850600
488, 158607731.525200
492, 158607748.857400
493, 158607756.931400
498, 158607780.478900
502, 158607799.174800
503, 158607807.750500
508, 158607831.763700
512, 158607848.827800
513, 158607858.024600
518, 158607881.621600
522, 158607899.398900
523, 158607907.038800
528, 158607931.303700
530, 158607940.108700
533, 158607953.601200
538, 158607981.764700
542, 158607998.935000
543, 158608007.251600
546, 158608021.251300
549, 158608038.576100
553, 158608054.717900
558, 158608082.095400
562, 158608101.306400
565, 158608116.946700
568, 158608131.892800
571, 158608149.095300
573, 158608155.844800
0, 158608182.560300
4, 158608199.814100
5, 158608207.616800
10, 158608231.945400
13, 158608248.301700
17, 158608263.981800
18, 158608271.731200
23, 158608298.233700
27, 158608315.098100
28, 158608323.157900
33, 158608347.237300
37, 158608365.443800
40, 158608380.340900
44, 158608398.856100
47, 158608415.069100
50, 158608430.701400
53, 158608448.433300
57, 158608464.888400
60, 158608480.655900
63, 158608498.187600
67, 158608514.033200
70, 158608531.239700
74, 158608548.498700
75, 158608556.863700
80, 158608583.229300
84, 158608598.656800
85, 158608608.875800
90, 158608630.890000
94, 158608650.233300
95, 158608656.371900
100, 158608680.618900
104, 158608699.188300
105, 158608707.094600
108, 158608721.646800
113, 158608747.692900
117, 158608765.546900
118, 158608774.224100
121, 158608786.240600
125, 158608805.495700
128, 158608821.678500
131, 158608837.716400
135, 158608856.293300
140, 158608881.990800
144, 158608900.008200
147, 158608915.231700
150, 158608932.041600
154, 158608948.549800
155, 158608958.233000
160, 158608981.483800
164, 158608999.210900
165, 158609006.700400
170, 158609033.484800
174, 158609048.733600
175, 158609060.629100
180, 158609080.449400
184, 158609099.095800
185, 158609107.923200
190, 158609131.519700
192, 158609140.186400
194, 158609153.637500
200, 158609182.405900
204, 158609198.719300
205, 158609206.801700
208, 158609220.756700
213, 158609249.680400
218, 158609271.604600
220, 158609280.709100
223, 158609297.192400
227, 158609316.747500
230, 158609331.099700
232, 158609340.048600
237, 158609365.533100
240, 158609382.310500
244, 158609398.598900
247, 158609416.896500
250, 158609430.401800
253, 158609448.432500
257, 158609466.749200
260, 158609481.669800
264, 158609499.845500
267, 158609513.919600
270, 158609530.357300
273, 158609549.480500
275, 158609558.499300
278, 158609571.468800
281, 158609587.572000
285, 158609604.598800
288, 158609621.493100
291, 158609638.711700
295, 158609656.878800
300, 158609681.841100
303, 158609698.431800
307, 158609715.550800
308, 158609723.339400
313, 158609748.606600
317, 158609766.301100
320, 158609781.124500
322, 158609790.775900
327, 158609818.285000
330, 158609832.313000
