Frame Number, Receipt Time, Data Delivered, Data Synchronized, Data Processed, Delivered To DataStream, Network Transmission
29128, 622954362.240600, 0.003171, 0.000165, 0.000896, 0.000107, 0.000068
29129, 622954367.208500, 0.003161, 0.000157, 0.000895, 0.000101, 0.000068
29130, 622954372.562100, 0.003283, 0.000246, 0.000930, 0.000109, 0.000067
29131, 622954377.519100, 0.003378, 0.000300, 0.000885, 0.000104, 0.000067
29132, 622954382.540500, 0.003263, 0.000347, 0.000922, 0.000099, 0.000066
29133, 622954387.553400, 0.003397, 0.000329, 0.000878, 0.000101, 0.000066
29134, 622954392.517000, 0.003355, 0.000283, 0.000930, 0.000096, 0.000066
29135, 622954397.273500, 0.003165, 0.000153, 0.000947, 0.000110, 0.000066
29136, 622954402.224800, 0.003160, 0.000154, 0.000900, 0.000102, 0.000062
29137, 622954407.226100, 0.003187, 0.000154, 0.000903, 0.000104, 0.000062
29138, 622954412.492000, 0.003316, 0.000302, 0.000893, 0.000105, 0.000063
29139, 622954417.198600, 0.003152, 0.000161, 0.000890, 0.000105, 0.000063
29140, 622954422.287700, 0.003145, 0.000171, 0.000929, 0.000123, 0.000065
29141, 622954427.600200, 0.003388, 0.000323, 0.000912, 0.000104, 0.000065
29142, 622954432.428400, 0.003268, 0.000136, 0.001065, 0.000104, 0.000065
29143, 622954437.405700, 0.003140, 0.000160, 0.001084, 0.000117, 0.000065
29144, 622954442.223600, 0.003145, 0.000166, 0.000888, 0.000120, 0.000065
29145, 622954447.433600, 0.003375, 0.000192, 0.000910, 0.000110, 0.000065
29146, 622954452.347900, 0.003149, 0.000151, 0.001023, 0.000110, 0.000065
29147, 622954457.337400, 0.003321, 0.000154, 0.000894, 0.000107, 0.000065
29148, 622954462.401200, 0.003162, 0.000149, 0.001016, 0.000166, 0.000066
29149, 622954467.675700, 0.003356, 0.000292, 0.001055, 0.000117, 0.000066
29150, 622954472.591600, 0.003350, 0.000281, 0.000965, 0.000119, 0.000067
29151, 622954477.261300, 0.003214, 0.000154, 0.000921, 0.000115, 0.000067
29152, 622954482.477900, 0.003171, 0.000160, 0.001149, 0.000105, 0.000067
29153, 622954487.444800, 0.003281, 0.000169, 0.000905, 0.000117, 0.000067
29154, 622954492.276700, 0.003162, 0.000148, 0.000865, 0.000103, 0.000068
29155, 622954497.419700, 0.003309, 0.000240, 0.000844, 0.000100, 0.000068
29156, 622954502.337200, 0.003185, 0.000164, 0.000958, 0.000123, 0.000067
29157, 622954507.409600, 0.003367, 0.000186, 0.000865, 0.000103, 0.000067
29158, 622954512.251700, 0.003334, 0.000148, 0.000828, 0.000102, 0.000066
29159, 622954517.717000, 0.003196, 0.000187, 0.001289, 0.000152, 0.000066
29160, 622954522.610600, 0.003210, 0.000180, 0.000920, 0.000118, 0.000066
29161, 622954527.454800, 0.003381, 0.000241, 0.000863, 0.000109, 0.000066
29162, 622954532.703500, 0.003340, 0.000353, 0.000989, 0.000115, 0.000064
29163, 622954537.565400, 0.003433, 0.000232, 0.000929, 0.000106, 0.000064
29164, 622954542.475500, 0.003398, 0.000237, 0.000843, 0.000105, 0.000066
29165, 622954547.170600, 0.003159, 0.000158, 0.000827, 0.000107, 0.000066
29166, 622954552.577100, 0.003352, 0.000189, 0.001013, 0.000128, 0.000067
29167, 622954557.236300, 0.003154, 0.000152, 0.000889, 0.000110, 0.000067
29168, 622954562.190600, 0.003174, 0.000150, 0.000861, 0.000101, 0.000067
29169, 622954567.481800, 0.003217, 0.000152, 0.001112, 0.000139, 0.000067
29170, 622954572.378300, 0.003222, 0.000167, 0.000936, 0.000114, 0.000066
29171, 622954577.484300, 0.003295, 0.000293, 0.000878, 0.000118, 0.000066
29172, 622954582.450800, 0.003170, 0.000156, 0.001110, 0.000123, 0.000068
29173, 622954587.445900, 0.003354, 0.000195, 0.000920, 0.000119, 0.000068
29174, 622954592.434100, 0.003365, 0.000247, 0.000859, 0.000117, 0.000067
29175, 622954597.220400, 0.003175, 0.000168, 0.000874, 0.000120, 0.000067
29176, 622954602.345300, 0.003156, 0.000163, 0.000996, 0.000114, 0.000067
29177, 622954607.317200, 0.003290, 0.000158, 0.000857, 0.000101, 0.000067
29178, 622954612.307900, 0.003324, 0.000174, 0.000818, 0.000105, 0.000069
29179, 622954617.283900, 0.003202, 0.000180, 0.000941, 0.000113, 0.000069
29180, 622954622.397300, 0.003158, 0.000195, 0.000900, 0.000115, 0.000068
29181, 622954627.227200, 0.003247, 0.000145, 0.000846, 0.000104, 0.000068
29182, 622954632.524200, 0.003327, 0.000345, 0.000894, 0.000112, 0.000068
29183, 622954637.898300, 0.003368, 0.000380, 0.001195, 0.000107, 0.000068
29184, 622954642.141800, 0.003198, 0.000152, 0.000851, 0.000106, 0.000068
29185, 622954647.208000, 0.003177, 0.000161, 0.000868, 0.000113, 0.000068
29186, 622954652.674000, 0.003706, 0.000149, 0.000870, 0.000106, 0.000070
29187, 622954657.266600, 0.003279, 0.000165, 0.000873, 0.000108, 0.000070
29188, 622954662.276400, 0.003165, 0.000175, 0.000939, 0.000110, 0.000070
29189, 622954667.410000, 0.003164, 0.000177, 0.001063, 0.000105, 0.000070
29190, 622954672.338800, 0.003349, 0.000167, 0.000883, 0.000099, 0.000070
29191, 622954677.221900, 0.003211, 0.000157, 0.000867, 0.000110, 0.000070
29192, 622954682.253600, 0.003155, 0.000145, 0.000942, 0.000114, 0.000068
29193, 622954687.458800, 0.003384, 0.000240, 0.000888, 0.000104, 0.000068
29194, 622954692.269000, 0.003274, 0.000172, 0.000841, 0.000100, 0.000068
29195, 622954697.460500, 0.003387, 0.000286, 0.000838, 0.000112, 0.000068
29196, 622954702.373500, 0.003354, 0.000188, 0.000877, 0.000114, 0.000068
29197, 622954707.138900, 0.003192, 0.000158, 0.000806, 0.000106, 0.000068
29198, 622954712.502300, 0.003294, 0.000283, 0.000928, 0.000115, 0.000068
29199, 622954717.300400, 0.003168, 0.000157, 0.000985, 0.000105, 0.000068
29200, 622954722.351100, 0.003349, 0.000200, 0.000851, 0.000109, 0.000070
29201, 622954727.405400, 0.003169, 0.000179, 0.001048, 0.000121, 0.000070
29202, 622954732.495200, 0.003371, 0.000178, 0.000984, 0.000117, 0.000070
29203, 622954737.491500, 0.003276, 0.000359, 0.000899, 0.000107, 0.000070
29204, 622954742.288900, 0.003150, 0.000187, 0.000951, 0.000114, 0.000070
29205, 622954747.445300, 0.003314, 0.000203, 0.000919, 0.000113, 0.000070
29206, 622954752.268000, 0.003228, 0.000170, 0.000920, 0.000117, 0.000068
29207, 622954757.580000, 0.003410, 0.000272, 0.000898, 0.000112, 0.000068
29208, 622954762.393700, 0.003333, 0.000295, 0.000833, 0.000101, 0.000067
29209, 622954767.420300, 0.003177, 0.000158, 0.001094, 0.000112, 0.000067
29210, 622954772.418300, 0.003430, 0.000154, 0.000892, 0.000103, 0.000067
29211, 622954777.241400, 0.003248, 0.000163, 0.000885, 0.000101, 0.000067
29212, 622954782.733700, 0.003317, 0.000458, 0.000938, 0.000122, 0.000067
29213, 622954787.454100, 0.003368, 0.000296, 0.000834, 0.000114, 0.000067
29214, 622954792.486700, 0.003355, 0.000221, 0.000954, 0.000117, 0.000067
29215, 622954797.921000, 0.003404, 0.000367, 0.001210, 0.000103, 0.000067
29216, 622954804.533800, 0.003239, 0.000160, 0.000964, 0.000116, 0.000070
29217, 622954807.774800, 0.003259, 0.000163, 0.000907, 0.000115, 0.000070
29218, 622954812.403100, 0.003303, 0.000262, 0.000852, 0.000103, 0.000069
29219, 622954817.538600, 0.003303, 0.000268, 0.000979, 0.000103, 0.000066
29220, 622954822.309100, 0.003166, 0.000163, 0.000988, 0.000106, 0.000066
29221, 622954827.248100, 0.003233, 0.000155, 0.000871, 0.000100, 0.000065
29222, 622954832.410000, 0.003161, 0.000141, 0.001116, 0.000113, 0.000065
29223, 622954837.269600, 0.003283, 0.000153, 0.000888, 0.000102, 0.000063
29224, 622954842.575600, 0.003283, 0.000351, 0.000933, 0.000115, 0.000063
29225, 622954847.444500, 0.003265, 0.000318, 0.000867, 0.000116, 0.000063
29226, 622954852.530200, 0.003321, 0.000269, 0.000947, 0.000108, 0.000063
29227, 622954857.287600, 0.003310, 0.000151, 0.000881, 0.000107, 0.000065
29228, 622954862.545700, 0.003341, 0.000299, 0.000933, 0.000108, 0.000065
29229, 622954867.484300, 0.003301, 0.000273, 0.000924, 0.000104, 0.000066
29230, 622954872.410800, 0.003346, 0.000184, 0.000929, 0.000109, 0.000066
29231, 622954877.203100, 0.003249, 0.000129, 0.000831, 0.000100, 0.000068
29232, 622954882.565300, 0.003254, 0.000373, 0.000941, 0.000097, 0.000068
29233, 622954887.137000, 0.003151, 0.000161, 0.000839, 0.000103, 0.000068
29234, 622954892.110900, 0.003193, 0.000151, 0.000829, 0.000100, 0.000068
29235, 622954897.160100, 0.003219, 0.000138, 0.000829, 0.000094, 0.000065
29236, 622954902.181900, 0.003195, 0.000155, 0.000884, 0.000113, 0.000065
29237, 622954907.784900, 0.003377, 0.000251, 0.000848, 0.000099, 0.000065
29238, 622954912.443800, 0.003344, 0.000271, 0.000891, 0.000104, 0.000065
29239, 622954917.178400, 0.003144, 0.000143, 0.000896, 0.000107, 0.000066
29240, 622954922.439700, 0.003271, 0.000293, 0.000868, 0.000113, 0.000066
29241, 622954927.303300, 0.003329, 0.000154, 0.000888, 0.000108, 0.000065
29242, 622954932.424700, 0.003139, 0.000146, 0.001150, 0.000106, 0.000065
29243, 622954937.445300, 0.003342, 0.000275, 0.000875, 0.000101, 0.000066
29244, 622954942.133500, 0.003167, 0.000151, 0.000835, 0.000097, 0.000066
29245, 622954947.417500, 0.003380, 0.000298, 0.000813, 0.000102, 0.000066
29246, 622954952.552700, 0.003335, 0.000306, 0.000933, 0.000140, 0.000066
29247, 622954957.325900, 0.003356, 0.000166, 0.000865, 0.000104, 0.000064
29248, 622954962.094800, 0.003142, 0.000151, 0.000806, 0.000109, 0.000064
29249, 622954967.242000, 0.003163, 0.000160, 0.000916, 0.000120, 0.000062
29250, 622954972.196300, 0.003205, 0.000156, 0.000879, 0.000109, 0.000062
29251, 622954977.269300, 0.003219, 0.000163, 0.000908, 0.000110, 0.000060
29252, 622954982.483900, 0.003160, 0.000159, 0.001143, 0.000120, 0.000060
29253, 622954987.246300, 0.003240, 0.000157, 0.000852, 0.000104, 0.000060
29254, 622954992.319800, 0.003333, 0.000174, 0.000832, 0.000100, 0.000060
29255, 622954997.418900, 0.003352, 0.000237, 0.000863, 0.000105, 0.000060
29256, 622955002.290200, 0.003191, 0.000155, 0.000952, 0.000100, 0.000060
29257, 622955007.334200, 0.003335, 0.000203, 0.000807, 0.000101, 0.000060
29258, 622955012.257200, 0.003306, 0.000159, 0.000815, 0.000103, 0.000060
29259, 622955017.682300, 0.003324, 0.000216, 0.001175, 0.000126, 0.000060
29260, 622955022.468300, 0.003429, 0.000163, 0.000925, 0.000113, 0.000060
29261, 622955027.325500, 0.003347, 0.000173, 0.000821, 0.000100, 0.000060
29262, 622955032.627900, 0.003147, 0.000186, 0.001102, 0.000258, 0.000060
29263, 622955037.216100, 0.003178, 0.000150, 0.000882, 0.000113, 0.000060
29264, 622955042.382800, 0.003260, 0.000267, 0.000824, 0.000108, 0.000060
29265, 622955047.473000, 0.003286, 0.000233, 0.000868, 0.000182, 0.000060
29266, 622955052.327500, 0.003296, 0.000240, 0.000809, 0.000103, 0.000060
29267, 622955057.332700, 0.003347, 0.000210, 0.000792, 0.000102, 0.000060
29268, 622955062.216800, 0.003172, 0.000144, 0.000900, 0.000118, 0.000060
29269, 622955067.253100, 0.003156, 0.000162, 0.000937, 0.000112, 0.000060
29270, 622955072.260800, 0.003190, 0.000154, 0.000911, 0.000141, 0.000060
29271, 622955077.368300, 0.003252, 0.000162, 0.000958, 0.000139, 0.000062
29272, 622955082.292100, 0.003142, 0.000155, 0.000983, 0.000108, 0.000062
29273, 622955087.369900, 0.003333, 0.000220, 0.000826, 0.000100, 0.000062
29274, 622955092.419600, 0.003321, 0.000241, 0.000872, 0.000109, 0.000062
29275, 622955097.283400, 0.003355, 0.000172, 0.000822, 0.000106, 0.000062
29276, 622955102.355800, 0.003287, 0.000278, 0.000825, 0.000101, 0.000062
29277, 622955107.799000, 0.003339, 0.000326, 0.000804, 0.000090, 0.000062
29278, 622955112.576000, 0.003270, 0.000240, 0.001095, 0.000131, 0.000062
29279, 622955117.464700, 0.003361, 0.000178, 0.000976, 0.000116, 0.000063
29280, 622955122.467800, 0.003350, 0.000247, 0.000933, 0.000104, 0.000063
29281, 622955127.360600, 0.003329, 0.000209, 0.000833, 0.000113, 0.000064
29282, 622955132.433000, 0.003121, 0.000151, 0.001110, 0.000120, 0.000064
29283, 622955137.151100, 0.003216, 0.000162, 0.000831, 0.000104, 0.000064
29284, 622955142.226800, 0.003133, 0.000177, 0.000887, 0.000121, 0.000064
29285, 622955147.536800, 0.003362, 0.000299, 0.000865, 0.000181, 0.000064
29286, 622955152.404400, 0.003347, 0.000282, 0.000833, 0.000107, 0.000064
29287, 622955157.415100, 0.003283, 0.000248, 0.000886, 0.000117, 0.000064
29288, 622955162.363500, 0.003326, 0.000204, 0.000834, 0.000115, 0.000064
29289, 622955167.308900, 0.003219, 0.000151, 0.000996, 0.000108, 0.000069
29290, 622955172.160600, 0.003214, 0.000145, 0.000869, 0.000100, 0.000069
29291, 622955177.383500, 0.003359, 0.000222, 0.000864, 0.000100, 0.000068
29292, 622955182.415300, 0.003213, 0.000144, 0.001115, 0.000104, 0.000068
29293, 622955187.415000, 0.003291, 0.000244, 0.000888, 0.000099, 0.000068
29294, 622955192.346500, 0.003323, 0.000156, 0.000886, 0.000099, 0.000068
29295, 622955197.516000, 0.003374, 0.000312, 0.000869, 0.000098, 0.000070
29296, 622955202.380200, 0.003319, 0.000243, 0.000895, 0.000098, 0.000070
29297, 622955207.345200, 0.003289, 0.000251, 0.000841, 0.000095, 0.000070
29298, 622955212.312700, 0.003274, 0.000249, 0.000816, 0.000105, 0.000070
29299, 622955217.183900, 0.003194, 0.000167, 0.000854, 0.000102, 0.000070
29300, 622955222.173600, 0.003143, 0.000147, 0.000888, 0.000109, 0.000070
29301, 622955227.126600, 0.003136, 0.000157, 0.000853, 0.000099, 0.000071
29302, 622955232.563200, 0.003165, 0.000167, 0.001226, 0.000112, 0.000071
29303, 622955237.316700, 0.003263, 0.000159, 0.000933, 0.000119, 0.000072
29304, 622955242.228800, 0.003145, 0.000154, 0.000936, 0.000108, 0.000072
29305, 622955247.218100, 0.003269, 0.000167, 0.000851, 0.000104, 0.000073
29306, 622955252.569200, 0.003305, 0.000332, 0.000955, 0.000116, 0.000073
29307, 622955257.238600, 0.003250, 0.000161, 0.000896, 0.000104, 0.000073
29308, 622955262.403900, 0.003276, 0.000283, 0.000844, 0.000107, 0.000073
29309, 622955267.205700, 0.003157, 0.000158, 0.000922, 0.000107, 0.000068
29310, 622955272.453800, 0.003317, 0.000288, 0.000875, 0.000109, 0.000068
29311, 622955277.218800, 0.003299, 0.000143, 0.000811, 0.000102, 0.000068
29312, 622955282.268700, 0.003135, 0.000155, 0.000998, 0.000100, 0.000068
29313, 622955287.636000, 0.003323, 0.000323, 0.000935, 0.000183, 0.000067
29314, 622955292.281800, 0.003200, 0.000172, 0.000952, 0.000112, 0.000067
29315, 622955297.166000, 0.003084, 0.000150, 0.000870, 0.000109, 0.000066
29316, 622955302.242600, 0.003193, 0.000166, 0.000930, 0.000112, 0.000066
29317, 622955307.226700, 0.003118, 0.000145, 0.000923, 0.000120, 0.000066
29318, 622955312.251200, 0.003177, 0.000171, 0.000927, 0.000122, 0.000066
29319, 622955317.301600, 0.003216, 0.000156, 0.000978, 0.000116, 0.000064
29320, 622955322.229900, 0.003135, 0.000177, 0.000892, 0.000110, 0.000064
29321, 622955327.403600, 0.003339, 0.000236, 0.000843, 0.000104, 0.000062
29322, 622955332.529100, 0.003167, 0.000167, 0.001187, 0.000126, 0.000062
29323, 622955337.521200, 0.003336, 0.000284, 0.000956, 0.000107, 0.000063
29324, 622955342.180800, 0.003165, 0.000161, 0.000858, 0.000109, 0.000063
29325, 622955347.473400, 0.003325, 0.000297, 0.000908, 0.000108, 0.000062
29326, 622955352.360200, 0.003220, 0.000178, 0.000971, 0.000133, 0.000062
29327, 622955357.340500, 0.003239, 0.000166, 0.000919, 0.000109, 0.000062
29328, 622955362.187300, 0.003214, 0.000148, 0.000894, 0.000104, 0.000062
29329, 622955367.282800, 0.003144, 0.000152, 0.000979, 0.000107, 0.000064
29330, 622955372.440200, 0.003307, 0.000250, 0.000872, 0.000101, 0.000064
29331, 622955377.333300, 0.003368, 0.000153, 0.000846, 0.000098, 0.000064
29332, 622955382.736500, 0.003192, 0.000149, 0.001416, 0.000118, 0.000064
29333, 622955387.284300, 0.003199, 0.000176, 0.000943, 0.000107, 0.000065
29334, 622955392.595500, 0.003305, 0.000330, 0.000973, 0.000105, 0.000065
29335, 622955397.607500, 0.003360, 0.000359, 0.000948, 0.000113, 0.000065
29336, 622955402.363600, 0.003304, 0.000172, 0.000913, 0.000120, 0.000065
29337, 622955407.395900, 0.003354, 0.000196, 0.000852, 0.000098, 0.000065
29338, 622955412.401600, 0.003300, 0.000281, 0.000856, 0.000093, 0.000065
29339, 622955417.347600, 0.003331, 0.000160, 0.000911, 0.000117, 0.000065
29340, 622955422.464800, 0.003291, 0.000327, 0.000853, 0.000103, 0.000065
29341, 622955427.770200, 0.003346, 0.000380, 0.001083, 0.000096, 0.000065
29342, 622955432.549600, 0.003391, 0.000303, 0.000927, 0.000112, 0.000065
29343, 622955437.377600, 0.003319, 0.000240, 0.000843, 0.000102, 0.000065
29344, 622955442.068000, 0.003151, 0.000145, 0.000796, 0.000098, 0.000065
29345, 622955447.092100, 0.003172, 0.000158, 0.000807, 0.000094, 0.000066
29346, 622955452.408700, 0.003328, 0.000242, 0.000864, 0.000109, 0.000066
29347, 622955457.388700, 0.003405, 0.000227, 0.000841, 0.000097, 0.000067
29348, 622955462.177300, 0.003155, 0.000148, 0.000900, 0.000110, 0.000067
29349, 622955467.533400, 0.003272, 0.000298, 0.000977, 0.000109, 0.000066
29350, 622955472.239700, 0.003295, 0.000155, 0.000867, 0.000100, 0.000066
29351, 622955477.238200, 0.003163, 0.000166, 0.000920, 0.000113, 0.000066
29352, 622955482.298200, 0.003145, 0.000157, 0.001001, 0.000117, 0.000066
29353, 622955487.421800, 0.003330, 0.000244, 0.000862, 0.000097, 0.000065
29354, 622955492.344100, 0.003336, 0.000173, 0.000873, 0.000096, 0.000065
29355, 622955497.254200, 0.003222, 0.000175, 0.000918, 0.000115, 0.000065
29356, 622955502.381200, 0.003350, 0.000218, 0.000888, 0.000105, 0.000065
29357, 622955507.260900, 0.003271, 0.000146, 0.000856, 0.000102, 0.000065
29358, 622955512.252100, 0.003168, 0.000150, 0.000952, 0.000110, 0.000065
29359, 622955517.345900, 0.003174, 0.000175, 0.001021, 0.000103, 0.000065
29360, 622955522.151500, 0.003169, 0.000149, 0.000830, 0.000105, 0.000065
29361, 622955527.383300, 0.003262, 0.000156, 0.000872, 0.000185, 0.000066
29362, 622955532.618100, 0.003135, 0.000170, 0.001274, 0.000124, 0.000066
29363, 622955537.435700, 0.003343, 0.000221, 0.000929, 0.000102, 0.000065
29364, 622955542.226500, 0.003171, 0.000153, 0.000918, 0.000109, 0.000065
29365, 622955547.404800, 0.003253, 0.000283, 0.000857, 0.000098, 0.000063
29366, 622955552.145000, 0.003212, 0.000153, 0.000852, 0.000102, 0.000063
29367, 622955557.500700, 0.003319, 0.000296, 0.000896, 0.000109, 0.000061
29368, 622955562.262100, 0.003261, 0.000147, 0.000869, 0.000105, 0.000061
29369, 622955567.367000, 0.003118, 0.000175, 0.001042, 0.000108, 0.000060
29370, 622955572.435000, 0.003297, 0.000264, 0.000871, 0.000107, 0.000060
29371, 622955577.369800, 0.003352, 0.000191, 0.000890, 0.000111, 0.000063
29372, 622955582.534600, 0.003193, 0.000170, 0.001218, 0.000124, 0.000063
29373, 622955587.390900, 0.003312, 0.000222, 0.000926, 0.000105, 0.000063
29374, 622955592.439800, 0.003366, 0.000258, 0.000876, 0.000111, 0.000063
29375, 622955597.418400, 0.003337, 0.000253, 0.000866, 0.000099, 0.000063
29376, 622955602.230600, 0.003188, 0.000148, 0.000914, 0.000115, 0.000063
29377, 622955607.295700, 0.003208, 0.000150, 0.000986, 0.000118, 0.000063
29378, 622955612.337300, 0.003282, 0.000228, 0.000847, 0.000105, 0.000063
29379, 622955617.540200, 0.003240, 0.000316, 0.000922, 0.000130, 0.000063
29380, 622955622.571100, 0.003228, 0.000213, 0.001171, 0.000120, 0.000063
29381, 622955627.553300, 0.003328, 0.000331, 0.000925, 0.000109, 0.000063
29382, 622955632.406800, 0.003245, 0.000156, 0.001074, 0.000105, 0.000063
29383, 622955637.254700, 0.003169, 0.000168, 0.000927, 0.000110, 0.000063
29384, 622955642.153200, 0.003132, 0.000144, 0.000872, 0.000109, 0.000063
29385, 622955647.300000, 0.003308, 0.000168, 0.000856, 0.000098, 0.000063
29386, 622955652.436100, 0.003350, 0.000223, 0.000932, 0.000106, 0.000063
29387, 622955657.267700, 0.003205, 0.000178, 0.000946, 0.000108, 0.000063
29388, 622955662.481200, 0.003326, 0.000292, 0.000931, 0.000105, 0.000063
29389, 622955667.201500, 0.003170, 0.000146, 0.000909, 0.000115, 0.000063
29390, 622955672.479900, 0.003335, 0.000272, 0.000936, 0.000111, 0.000063
29391, 622955677.373700, 0.003309, 0.000222, 0.000876, 0.000098, 0.000061
29392, 622955682.533900, 0.003301, 0.000397, 0.000871, 0.000102, 0.000061
29393, 622955687.188700, 0.003222, 0.000156, 0.000888, 0.000109, 0.000061
29394, 622955692.426400, 0.003353, 0.000191, 0.000904, 0.000119, 0.000061
29395, 622955697.344700, 0.003371, 0.000157, 0.000889, 0.000107, 0.000061
29396, 622955702.235500, 0.003176, 0.000142, 0.000927, 0.000119, 0.000061
29397, 622955707.462900, 0.003348, 0.000284, 0.000885, 0.000106, 0.000062
29398, 622955712.141900, 0.003161, 0.000150, 0.000847, 0.000115, 0.000062
29399, 622955717.473600, 0.003178, 0.000145, 0.001154, 0.000127, 0.000064
29400, 622955722.305900, 0.003302, 0.000156, 0.000878, 0.000103, 0.000064
29401, 622955727.127500, 0.003164, 0.000156, 0.000836, 0.000111, 0.000063
29402, 622955732.549900, 0.003270, 0.000309, 0.000961, 0.000106, 0.000063
29403, 622955737.510000, 0.003483, 0.000255, 0.000850, 0.000101, 0.000063
29404, 622955742.083300, 0.003168, 0.000148, 0.000805, 0.000101, 0.000063
29405, 622955747.369700, 0.003344, 0.000270, 0.000809, 0.000095, 0.000063
29406, 622955752.230900, 0.003173, 0.000162, 0.000910, 0.000120, 0.000063
29407, 622955757.373300, 0.003396, 0.000153, 0.000868, 0.000101, 0.000064
29408, 622955762.279900, 0.003270, 0.000242, 0.000815, 0.000092, 0.000064
29409, 622955767.630400, 0.003292, 0.000302, 0.001058, 0.000114, 0.000064
29410, 622955772.088100, 0.003159, 0.000157, 0.000818, 0.000098, 0.000064
29411, 622955777.360700, 0.003367, 0.000252, 0.000833, 0.000095, 0.000064
29412, 622955782.391500, 0.003197, 0.000159, 0.001049, 0.000122, 0.000064
29413, 622955787.399700, 0.003400, 0.000173, 0.000866, 0.000100, 0.000066
29414, 622955792.405500, 0.003334, 0.000243, 0.000868, 0.000101, 0.000066
29415, 622955797.454400, 0.003345, 0.000233, 0.000918, 0.000104, 0.000066
29416, 622955802.436700, 0.003298, 0.000302, 0.000867, 0.000104, 0.000066
29417, 622955807.366500, 0.003381, 0.000201, 0.000828, 0.000092, 0.000064
29418, 622955812.115200, 0.003165, 0.000157, 0.000819, 0.000114, 0.000064
29419, 622955817.465600, 0.003357, 0.000163, 0.001022, 0.000104, 0.000062
29420, 622955822.186400, 0.003204, 0.000148, 0.000846, 0.000105, 0.000062
29421, 622955827.170900, 0.003245, 0.000164, 0.000808, 0.000094, 0.000064
29422, 622955832.498600, 0.003332, 0.000315, 0.000923, 0.000108, 0.000064
29423, 622955837.364500, 0.003386, 0.000166, 0.000847, 0.000102, 0.000064
29424, 622955842.277700, 0.003230, 0.000161, 0.000943, 0.000119, 0.000064
29425, 622955847.275300, 0.003263, 0.000166, 0.000918, 0.000108, 0.000064
29426, 622955852.241400, 0.003177, 0.000158, 0.000916, 0.000111, 0.000064
29427, 622955857.514800, 0.003367, 0.000299, 0.000865, 0.000108, 0.000063
29428, 622955862.192400, 0.003153, 0.000160, 0.000897, 0.000118, 0.000063
29429, 622955869.309100, 0.003309, 0.000370, 0.000864, 0.000104, 0.000063
29430, 622955872.347700, 0.003300, 0.000209, 0.000854, 0.000101, 0.000063
29431, 622955877.470100, 0.003272, 0.000322, 0.000878, 0.000102, 0.000065
29432, 622955882.409800, 0.003315, 0.000249, 0.000857, 0.000113, 0.000065
29433, 622955887.414200, 0.003303, 0.000296, 0.000853, 0.000102, 0.000063
29434, 622955892.274700, 0.003297, 0.000215, 0.000812, 0.000092, 0.000063
29435, 622955897.450400, 0.003300, 0.000156, 0.000989, 0.000177, 0.000063
29436, 622955902.530000, 0.003354, 0.000303, 0.000931, 0.000115, 0.000063
29437, 622955907.445600, 0.003308, 0.000282, 0.000844, 0.000113, 0.000063
29438, 622955912.534000, 0.003340, 0.000262, 0.001012, 0.000106, 0.000063
29439, 622955917.437900, 0.003277, 0.000161, 0.001082, 0.000105, 0.000064
29440, 622955922.409000, 0.003273, 0.000339, 0.000825, 0.000101, 0.000064
29441, 622955927.285300, 0.003165, 0.000186, 0.000952, 0.000108, 0.000062
29442, 622955932.450400, 0.003327, 0.000289, 0.000891, 0.000116, 0.000062
29443, 622955937.358300, 0.003364, 0.000190, 0.000882, 0.000105, 0.000062
29444, 622955942.180500, 0.003148, 0.000156, 0.000891, 0.000113, 0.000062
29445, 622955947.416800, 0.003330, 0.000252, 0.000857, 0.000113, 0.000063
29446, 622955952.419000, 0.003313, 0.000259, 0.000874, 0.000111, 0.000063
29447, 622955957.413600, 0.003339, 0.000154, 0.000932, 0.000103, 0.000064
29448, 622955962.416800, 0.003352, 0.000258, 0.000896, 0.000092, 0.000064
29449, 622955967.440500, 0.003297, 0.000319, 0.000848, 0.000112, 0.000063
29450, 622955972.464100, 0.003295, 0.000312, 0.000884, 0.000116, 0.000063
29451, 622955977.388500, 0.003370, 0.000216, 0.000882, 0.000106, 0.000062
29452, 622955982.447100, 0.003141, 0.000158, 0.001175, 0.000107, 0.000062
29453, 622955987.411600, 0.003305, 0.000265, 0.000893, 0.000097, 0.000062
29454, 622955992.456700, 0.003375, 0.000326, 0.000845, 0.000100, 0.000062
29455, 622955997.445000, 0.003327, 0.000239, 0.000912, 0.000101, 0.000062
29456, 622956002.234600, 0.003220, 0.000160, 0.000935, 0.000104, 0.000062
29457, 622956007.173800, 0.003202, 0.000135, 0.000865, 0.000109, 0.000062
29458, 622956012.366000, 0.003254, 0.000294, 0.000822, 0.000102, 0.000062
29459, 622956017.528700, 0.003350, 0.000252, 0.000989, 0.000105, 0.000062
29460, 622956022.311200, 0.003159, 0.000174, 0.000984, 0.000123, 0.000062
29461, 622956027.270600, 0.003187, 0.000169, 0.000963, 0.000118, 0.000062
29462, 622956032.738400, 0.003211, 0.000185, 0.001362, 0.000137, 0.000062
29463, 622956037.587100, 0.003250, 0.000200, 0.001157, 0.000135, 0.000063
29464, 622956042.618700, 0.003249, 0.000203, 0.001194, 0.000131, 0.000063
29465, 622956047.442200, 0.003222, 0.000167, 0.001012, 0.000213, 0.000061
29466, 622956052.379300, 0.003226, 0.000177, 0.001013, 0.000125, 0.000061
29467, 622956057.317800, 0.003229, 0.000183, 0.000971, 0.000111, 0.000061
