Frame Number, Receipt Time
338, 158456700.591000
339, 158456708.451600
342, 158456721.573400
347, 158456748.524900
349, 158456758.963700
352, 158456771.937900
356, 158456789.674400
359, 158456806.537700
362, 158456822.506600
366, 158456839.656100
368, 158456851.334400
371, 158456868.040000
374, 158456883.712500
379, 158456906.562000
384, 158456933.387400
388, 158456950.397700
389, 158456958.359900
394, 158456982.314000
398, 158457000.379800
399, 158457006.785500
404, 158457033.392500
408, 158457050.808000
409, 158457058.544000
414, 158457082.159700
418, 158457100.491500
419, 158457108.454900
422, 158457121.955200
428, 158457150.059100
431, 158457167.284500
433, 158457175.188100
435, 158457188.423300
439, 158457206.530700
442, 158457223.460100
448, 158457250.163900
452, 158457273.317300
456, 158457289.389300
459, 158457306.982200
462, 158457321.266800
464, 158457333.812200
467, 158457348.852300
471, 158457366.228900
474, 158457381.856000
478, 158457400.635500
481, 158457416.259100
484, 158457431.770600
488, 158457450.255900
491, 158457466.510600
494, 158457481.836600
498, 158457500.233900
501, 158457516.982500
Frame Number, Receipt Time
508, 158457550.236200
509, 158457557.773200
512, 158457573.619700
516, 158457589.790700
519, 158457606.536500
522, 158457623.564600
526, 158457639.573300
529, 158457656.219100
532, 158457672.610400
534, 158457683.420500
539, 158457707.323500
544, 158457731.933000
548, 158457750.138700
549, 158457757.898700
554, 158457782.113000
558, 158457800.740800
559, 158457808.411700
564, 158457833.365800
568, 158457850.685700
569, 158457858.668100
574, 158457882.168200
0, 158457900.918100
1, 158457908.949000
4, 158457921.385400
10, 158457950.186800
13, 158457967.024900
15, 158457975.662200
17, 158457988.146200
21, 158458007.133800
24, 158458023.297000
28, 158458039.481300
33, 158458066.438900
36, 158458083.473600
40, 158458100.227700
43, 158458117.295000
45, 158458124.907100
49, 158458148.980800
53, 158458166.910100
55, 158458174.789700
60, 158458200.337100
63, 158458217.204400
65, 158458225.422500
69, 158458248.676100
73, 158458266.234900
76, 158458285.226800
78, 158458291.199100
83, 158458317.061100
86, 158458332.131600
90, 158458350.303500
93, 158458365.284400
96, 158458384.027300
99, 158458399.149800
103, 158458416.762500
106, 158458435.665600
109, 158458448.875200
113, 158458468.162800
116, 158458485.607100
119, 158458498.879100
123, 158458516.674300
126, 158458533.807500
129, 158458549.508700
133, 158458567.212400
135, 158458575.510600
139, 158458599.051100
143, 158458616.746600
145, 158458625.250400
149, 158458650.457500
153, 158458667.189000
155, 158458675.054200
159, 158458699.194700
163, 158458717.597100
165, 158458725.316100
167, 158458738.304700
173, 158458766.393700
176, 158458783.589500
178, 158458791.155900
181, 158458806.365200
184, 158458823.361100
188, 158458839.389200
193, 158458866.811900
196, 158458884.672200
200, 158458900.330500
203, 158458917.511300
205, 158458925.653100
209, 158458949.017600
213, 158458966.820500
215, 158458974.945300
219, 158458999.012800
223, 158459017.839600
225, 158459025.807700
229, 158459049.082900
233, 158459066.846200
234, 158459073.589500
240, 158459100.176000
243, 158459117.733100
244, 158459123.207900
248, 158459139.930500
251, 158459156.477000
254, 158459172.613900
258, 158459189.206300
260, 158459203.140400
266, 158459232.605500
269, 158459248.536300
273, 158459265.159900
276, 158459283.600900
280, 158459301.235500
283, 158459317.637900
286, 158459333.452800
288, 158459341.654100
293, 158459365.328000
296, 158459384.370200
299, 158459400.006300
303, 158459416.624400
306, 158459433.356400
309, 158459448.639700
313, 158459466.567100
316, 158459482.133500
320, 158459499.645300
323, 158459515.710300
326, 158459534.962600
330, 158459550.779500
333, 158459567.257500
335, 158459574.515100
338, 158459591.177800
341, 158459607.886600
344, 158459623.540600
348, 158459639.724300
353, 158459666.703400
356, 158459683.466800
360, 158459699.999200
361, 158459710.318400
366, 158459733.328100
370, 158459750.434700
371, 158459759.911600
376, 158459781.987500
380, 158459800.721100
381, 158459808.164100
386, 158459832.109000
390, 158459852.963900
391, 158459858.225300
396, 158459885.300900
400, 158459900.381500
401, 158459909.182200
404, 158459921.353200
409, 158459948.883000
413, 158459966.798300
414, 158459974.090400
417, 158459988.064400
421, 158460006.852200
424, 158460024.774400
427, 158460034.766600
430, 158460052.218600
433, 158460067.409300
438, 158460089.928600
443, 158460118.085800
446, 158460134.957500
448, 158460143.663600
453, 158460166.898400
456, 158460183.352000
458, 158460190.184100
463, 158460215.830700
466, 158460234.198700
468, 158460240.529800
473, 158460266.405900
476, 158460283.015500
479, 158460298.574300
481, 158460306.333500
486, 158460333.179700
490, 158460352.975000
491, 158460359.280300
496, 158460382.012400
500, 158460400.127900
503, 158460416.945000
506, 158460433.549200
509, 158460449.799500
513, 158460466.480500
516, 158460482.070500
520, 158460499.788000
523, 158460515.062200
526, 158460534.601000
530, 158460551.266400
533, 158460565.384600
534, 158460574.248300
540, 158460600.168100
543, 158460617.995300
545, 158460625.934500
549, 158460648.806700
553, 158460667.367300
555, 158460674.690700
559, 158460699.040900
561, 158460709.702500
564, 158460721.706000
569, 158460750.341400
573, 158460768.308900
575, 158460774.318800
577, 158460787.736700
3, 158460807.087400
6, 158460823.805000
10, 158460839.665600
15, 158460868.383500
Frame Number, Receipt Time
21, 158460898.623400
25, 158460916.381200
28, 158460933.141900
30, 158460939.915100
35, 158460965.251300
38, 158460983.527100
40, 158460991.509900
45, 158461017.319800
48, 158461033.447400
50, 158461041.508300
55, 158461067.072400
58, 158461084.884600
60, 158461090.112900
65, 158461116.845700
68, 158461133.542500
70, 158461141.143700
73, 158461155.068300
78, 158461182.497700
80, 158461190.515800
83, 158461206.804000
86, 158461224.377300
90, 158461239.514700
95, 158461267.479800
100, 158461289.397300
102, 158461300.207700
105, 158461315.091800
108, 158461333.241800
110, 158461341.206400
115, 158461368.353100
118, 158461383.416400
122, 158461399.860400
125, 158461416.526800
128, 158461433.040200
132, 158461449.717600
135, 158461467.015600
138, 158461482.926800
141, 158461498.568400
145, 158461516.789400
148, 158461534.255300
152, 158461550.124400
155, 158461566.552300
156, 158461574.125100
160, 158461589.523500
163, 158461605.902000
166, 158461622.398400
170, 158461640.453600
175, 158461667.074900
178, 158461683.943800
182, 158461700.267700
185, 158461717.287800
186, 158461723.343600
191, 158461750.323200
195, 158461767.313200
197, 158461774.284200
201, 158461800.016500
205, 158461816.350200
207, 158461824.953000
211, 158461851.375100
215, 158461865.192800
216, 158461873.099600
222, 158461900.218600
225, 158461916.556100
226, 158461923.243900
230, 158461942.362800
232, 158461951.147400
238, 158461983.258000
240, 158461991.881400
243, 158462005.350600
246, 158462023.153900
252, 158462050.526900
255, 158462066.536300
258, 158462082.602400
262, 158462099.978200
265, 158462116.912900
267, 158462124.263600
272, 158462149.904300
275, 158462166.975900
277, 158462175.078900
281, 158462198.947700
285, 158462217.584000
287, 158462224.463400
291, 158462248.790100
295, 158462265.433800
298, 158462284.501800
302, 158462305.438100
303, 158462310.697400
306, 158462322.503600
312, 158462350.077500
315, 158462366.532500
318, 158462383.150100
322, 158462399.685000
325, 158462415.262300
328, 158462432.820000
331, 158462451.247000
335, 158462469.088200
338, 158462483.605600
342, 158462500.166700
345, 158462515.142300
348, 158462533.127100
352, 158462549.819600
355, 158462567.407900
358, 158462582.065700
360, 158462590.194100
365, 158462615.106500
368, 158462632.819300
370, 158462641.439600
375, 158462665.171100
378, 158462683.354300
380, 158462692.717700
383, 158462704.857900
388, 158462733.147800
392, 158462750.123800
393, 158462757.998400
396, 158462772.141700
400, 158462790.078200
403, 158462806.279100
406, 158462821.160900
410, 158462839.957500
415, 158462866.808000
418, 158462886.226000
421, 158462898.879200
425, 158462916.521000
428, 158462935.971100
430, 158462941.730400
435, 158462965.076700
438, 158462981.924700
440, 158462990.676700
445, 158463016.344600
449, 158463034.752400
450, 158463042.194500
455, 158463065.580900
458, 158463083.211300
460, 158463090.998200
465, 158463115.188100
468, 158463133.262400
470, 158463140.373400
473, 158463156.392000
476, 158463172.597200
479, 158463189.040800
483, 158463206.196100
486, 158463222.970800
489, 158463234.707200
492, 158463251.053800
496, 158463269.156000
498, 158463283.497200
505, 158463315.549600
508, 158463333.342900
510, 158463341.677400
515, 158463365.231400
518, 158463384.088500
521, 158463398.745900
525, 158463416.345500
528, 158463431.949500
532, 158463450.589800
535, 158463466.523700
538, 158463481.906900
542, 158463499.986700
545, 158463515.186600
548, 158463533.295300
551, 158463548.896300
555, 158463566.900800
558, 158463581.843700
562, 158463600.185700
563, 158463607.953900
568, 158463632.000600
573, 158463656.690600
575, 158463668.809100
0, 158463682.834100
3, 158463698.892600
7, 158463717.364500
10, 158463733.444200
12, 158463741.423200
17, 158463765.567400
20, 158463783.577800
22, 158463791.500100
27, 158463815.311600
30, 158463833.549800
32, 158463841.568800
37, 158463865.238500
40, 158463883.287100
42, 158463891.070500
47, 158463915.193600
48, 158463923.725800
51, 158463938.741400
57, 158463966.392000
60, 158463983.804200
62, 158463991.971500
65, 158464004.892100
68, 158464022.601500
72, 158464039.419700
75, 158464056.013000
77, 158464068.183400
83, 158464098.656300
85, 158464107.870800
88, 158464121.263200
90, 158464133.329800
94, 158464150.212400
95, 158464157.758400
100, 158464183.455600
104, 158464201.942200
