Frame Number, Receipt Time, Data Delivered, Data Synchronized, Data Processed, Delivered To DataStream, Network Transmission
896407, 615537032.599500, 0.003415, 0.000410, 0.001263, 0.000116, 0.000066
896408, 615537037.145800, 0.003227, 0.000174, 0.001228, 0.000110, 0.000067
896409, 615537042.653400, 0.003414, 0.000384, 0.001330, 0.000118, 0.000067
896410, 615537047.247400, 0.003495, 0.000165, 0.001082, 0.000105, 0.000069
896411, 615537052.134600, 0.003282, 0.000185, 0.001162, 0.000109, 0.000069
896412, 615537057.425900, 0.003381, 0.000401, 0.001135, 0.000105, 0.000069
896413, 615537062.601100, 0.003418, 0.000403, 0.001280, 0.000106, 0.000069
896414, 615537067.192300, 0.003233, 0.000206, 0.001245, 0.000115, 0.000071
896415, 615537072.002300, 0.003229, 0.000163, 0.001114, 0.000105, 0.000071
896416, 615537077.281200, 0.003307, 0.000307, 0.001110, 0.000102, 0.000071
896417, 615537082.350000, 0.003237, 0.000150, 0.001460, 0.000106, 0.000071
896418, 615537087.153800, 0.003234, 0.000185, 0.001206, 0.000116, 0.000071
896419, 615537092.583400, 0.003401, 0.000386, 0.001300, 0.000100, 0.000071
896420, 615537098.078900, 0.003462, 0.000473, 0.001623, 0.000112, 0.000071
896421, 615537102.978400, 0.003258, 0.000164, 0.001150, 0.000109, 0.000071
896422, 615537107.784900, 0.003418, 0.000455, 0.001342, 0.000116, 0.000072
896423, 615537112.175700, 0.003241, 0.000180, 0.001215, 0.000113, 0.000072
896424, 615537117.797900, 0.003470, 0.000401, 0.001346, 0.000110, 0.000073
896425, 615537122.122400, 0.003232, 0.000155, 0.001225, 0.000116, 0.000073
896426, 615537127.151000, 0.003248, 0.000185, 0.001210, 0.000111, 0.000073
896427, 615537132.397200, 0.003236, 0.000167, 0.001475, 0.000113, 0.000073
896428, 615537137.476900, 0.003418, 0.000320, 0.001221, 0.000112, 0.000073
896429, 615537142.128500, 0.003334, 0.000141, 0.001169, 0.000101, 0.000073
896430, 615537147.282900, 0.003180, 0.000163, 0.001372, 0.000119, 0.000071
896431, 615537152.508900, 0.003341, 0.000402, 0.001252, 0.000118, 0.000071
896432, 615537157.270000, 0.003381, 0.000286, 0.001114, 0.000099, 0.000071
896433, 615537161.977700, 0.003232, 0.000155, 0.001104, 0.000104, 0.000071
896434, 615537167.222900, 0.003239, 0.000210, 0.001262, 0.000111, 0.000069
896435, 615537172.312000, 0.003358, 0.000369, 0.001049, 0.000102, 0.000069
896436, 615537177.836800, 0.003379, 0.000443, 0.001510, 0.000109, 0.000069
896437, 615537183.014800, 0.003404, 0.000744, 0.001310, 0.000163, 0.000069
896438, 615537187.294700, 0.003341, 0.000298, 0.001132, 0.000105, 0.000071
896439, 615537192.519200, 0.003394, 0.000399, 0.001232, 0.000108, 0.000071
896440, 615537197.830700, 0.003377, 0.000387, 0.001248, 0.000417, 0.000069
896441, 615537202.621300, 0.003363, 0.000368, 0.001388, 0.000108, 0.000069
896442, 615537207.754300, 0.003363, 0.000415, 0.001475, 0.000104, 0.000068
896443, 615537212.680900, 0.003362, 0.000380, 0.001391, 0.000136, 0.000068
896444, 615537217.238500, 0.003262, 0.000178, 0.001275, 0.000120, 0.000070
896445, 615537222.705800, 0.003370, 0.000376, 0.001429, 0.000112, 0.000070
896446, 615537227.626600, 0.003366, 0.000405, 0.001354, 0.000103, 0.000070
896447, 615537232.482600, 0.003261, 0.000156, 0.001556, 0.000107, 0.000070
896448, 615537237.518600, 0.003367, 0.000412, 0.001214, 0.000108, 0.000070
896449, 615537242.002100, 0.003232, 0.000145, 0.001132, 0.000103, 0.000070
896450, 615537247.217700, 0.003199, 0.000198, 0.001259, 0.000113, 0.000070
896451, 615537252.608700, 0.003408, 0.000375, 0.001313, 0.000111, 0.000070
896452, 615537257.137000, 0.003241, 0.000153, 0.001234, 0.000114, 0.000068
896453, 615537262.031800, 0.003295, 0.000154, 0.001086, 0.000109, 0.000068
896454, 615537267.162800, 0.003193, 0.000173, 0.001235, 0.000109, 0.000068
896455, 615537272.007500, 0.003244, 0.000161, 0.001103, 0.000108, 0.000068
896456, 615537277.397700, 0.003369, 0.000302, 0.001219, 0.000105, 0.000068
896457, 615537283.132900, 0.003735, 0.000397, 0.001478, 0.000120, 0.000068
896458, 615537287.211400, 0.003273, 0.000207, 0.001206, 0.000112, 0.000066
896459, 615537292.495400, 0.003350, 0.000389, 0.001248, 0.000109, 0.000066
896460, 615537297.574600, 0.003450, 0.000432, 0.001199, 0.000105, 0.000067
896461, 615537302.490700, 0.003338, 0.000379, 0.001257, 0.000114, 0.000067
896462, 615537307.705400, 0.003363, 0.000406, 0.001420, 0.000102, 0.000064
896463, 615537312.711200, 0.003357, 0.000387, 0.001457, 0.000116, 0.000064
896464, 615537317.073200, 0.003225, 0.000152, 0.001192, 0.000105, 0.000062
896465, 615537322.396600, 0.003246, 0.000210, 0.001402, 0.000128, 0.000062
896466, 615537327.302800, 0.003167, 0.000179, 0.001370, 0.000119, 0.000064
896467, 615537332.663100, 0.003778, 0.000140, 0.001240, 0.000109, 0.000064
896468, 615537337.289300, 0.003230, 0.000223, 0.001301, 0.000119, 0.000062
896469, 615537342.641600, 0.003374, 0.000419, 0.001336, 0.000109, 0.000062
896470, 615537347.514000, 0.003381, 0.000376, 0.001254, 0.000108, 0.000062
896471, 615537352.148600, 0.003234, 0.000171, 0.001251, 0.000104, 0.000062
896472, 615537357.603900, 0.003357, 0.000399, 0.001337, 0.000108, 0.000062
896473, 615537362.010100, 0.003244, 0.000157, 0.001122, 0.000106, 0.000062
896474, 615537367.175400, 0.003186, 0.000187, 0.001239, 0.000109, 0.000062
896475, 615537372.392500, 0.003390, 0.000384, 0.001120, 0.000106, 0.000062
896476, 615537377.155700, 0.003302, 0.000179, 0.001184, 0.000102, 0.000062
896477, 615537382.383700, 0.003179, 0.000178, 0.001473, 0.000113, 0.000062
896478, 615537387.699700, 0.003345, 0.000403, 0.001442, 0.000106, 0.000062
896479, 615537392.057500, 0.003235, 0.000149, 0.001192, 0.000108, 0.000062
896480, 615537397.251300, 0.003184, 0.000164, 0.001345, 0.000114, 0.000062
896481, 615537402.482500, 0.003362, 0.000396, 0.001190, 0.000107, 0.000062
896482, 615537407.133200, 0.003242, 0.000183, 0.001209, 0.000112, 0.000063
896483, 615537412.041600, 0.003233, 0.000164, 0.001143, 0.000107, 0.000063
896484, 615537417.191000, 0.003226, 0.000178, 0.001268, 0.000114, 0.000062
896485, 615537422.153100, 0.003231, 0.000156, 0.001233, 0.000139, 0.000062
896486, 615537427.303500, 0.003241, 0.000196, 0.001316, 0.000131, 0.000060
896487, 615537432.558800, 0.003370, 0.000424, 0.001246, 0.000117, 0.000060
896488, 615537437.646400, 0.003378, 0.000432, 0.001306, 0.000119, 0.000060
896489, 615537444.992900, 0.003378, 0.000373, 0.001230, 0.000131, 0.000060
896490, 615537448.222300, 0.003367, 0.000405, 0.001104, 0.000109, 0.000060
896491, 615537452.002300, 0.003232, 0.000150, 0.001122, 0.000111, 0.000067
896492, 615537457.620000, 0.003406, 0.000458, 0.001248, 0.000109, 0.000066
896493, 615537462.460600, 0.003334, 0.000376, 0.001260, 0.000105, 0.000066
896494, 615537467.568900, 0.003330, 0.000397, 0.001343, 0.000107, 0.000066
896495, 615537472.496000, 0.003312, 0.000371, 0.001319, 0.000110, 0.000066
896496, 615537477.666000, 0.003317, 0.000384, 0.001463, 0.000110, 0.000066
896497, 615537482.548000, 0.003387, 0.000397, 0.001274, 0.000107, 0.000066
896498, 615537487.124300, 0.003228, 0.000170, 0.001205, 0.000106, 0.000068
896499, 615537492.089000, 0.003258, 0.000195, 0.001112, 0.000106, 0.000068
896500, 615537497.895600, 0.003369, 0.000439, 0.001555, 0.000104, 0.000067
896501, 615537502.646200, 0.003412, 0.000387, 0.001351, 0.000116, 0.000067
896502, 615537507.090900, 0.003228, 0.000162, 0.001198, 0.000111, 0.000066
896503, 615537512.504500, 0.003361, 0.000390, 0.001263, 0.000105, 0.000066
896504, 615537517.062500, 0.003235, 0.000140, 0.001150, 0.000098, 0.000066
896505, 615537522.171900, 0.003235, 0.000162, 0.001211, 0.000167, 0.000066
896506, 615537527.763000, 0.003413, 0.000434, 0.001391, 0.000115, 0.000067
896507, 615537532.251100, 0.003235, 0.000165, 0.001360, 0.000111, 0.000067
896508, 615537537.175700, 0.003231, 0.000181, 0.001259, 0.000111, 0.000067
896509, 615537542.393200, 0.003406, 0.000364, 0.001131, 0.000104, 0.000067
896510, 615537547.564100, 0.003398, 0.000444, 0.001234, 0.000101, 0.000061
896511, 615537552.059200, 0.003239, 0.000157, 0.001175, 0.000103, 0.000061
896512, 615537557.350100, 0.003267, 0.000202, 0.001375, 0.000112, 0.000063
896513, 615537562.653500, 0.003391, 0.000390, 0.001375, 0.000107, 0.000063
896514, 615537567.342100, 0.003232, 0.000204, 0.001402, 0.000110, 0.000063
896515, 615537572.046200, 0.003244, 0.000157, 0.001138, 0.000114, 0.000063
896516, 615537577.617300, 0.003340, 0.000396, 0.001335, 0.000102, 0.000064
896517, 615537582.708900, 0.003397, 0.000588, 0.001231, 0.000111, 0.000064
896518, 615537587.125900, 0.003267, 0.000171, 0.001172, 0.000104, 0.000063
896519, 615537592.058100, 0.003232, 0.000160, 0.001189, 0.000100, 0.000063
896520, 615537597.518000, 0.003402, 0.000430, 0.001183, 0.000098, 0.000064
896521, 615537602.210500, 0.003231, 0.000167, 0.001278, 0.000110, 0.000064
896522, 615537607.422700, 0.003407, 0.000324, 0.001197, 0.000102, 0.000067
896523, 615537612.600400, 0.003397, 0.000408, 0.001316, 0.000101, 0.000067
896524, 615537617.235800, 0.003282, 0.000201, 0.001251, 0.000116, 0.000068
896525, 615537622.594000, 0.003414, 0.000422, 0.001264, 0.000108, 0.000068
896526, 615537627.035100, 0.003240, 0.000165, 0.001142, 0.000106, 0.000068
896527, 615537632.465200, 0.003232, 0.000197, 0.001518, 0.000115, 0.000068
896528, 615537637.639100, 0.003415, 0.000389, 0.001318, 0.000114, 0.000068
896529, 615537642.629500, 0.003384, 0.000377, 0.001371, 0.000107, 0.000068
896530, 615537647.115000, 0.003234, 0.000159, 0.001233, 0.000102, 0.000068
896531, 615537652.610200, 0.003362, 0.000497, 0.001222, 0.000106, 0.000068
896532, 615537657.470500, 0.003336, 0.000445, 0.001208, 0.000098, 0.000070
896533, 615537662.639000, 0.003400, 0.000405, 0.001349, 0.000104, 0.000070
896534, 615537667.622900, 0.003335, 0.000408, 0.001358, 0.000136, 0.000071
896535, 615537672.025200, 0.003232, 0.000154, 0.001152, 0.000108, 0.000071
896536, 615537677.906300, 0.003441, 0.000424, 0.001516, 0.000120, 0.000071
896537, 615537682.273100, 0.003259, 0.000340, 0.001166, 0.000112, 0.000071
896538, 615537687.484800, 0.003400, 0.000327, 0.001258, 0.000107, 0.000072
896539, 615537692.535900, 0.003358, 0.000404, 0.001303, 0.000099, 0.000072
896540, 615537697.998200, 0.003529, 0.000472, 0.001447, 0.000156, 0.000073
896541, 615537701.915800, 0.003231, 0.000154, 0.001058, 0.000100, 0.000073
896542, 615537707.188700, 0.003217, 0.000163, 0.001246, 0.000117, 0.000069
896543, 615537712.649600, 0.003365, 0.000400, 0.001358, 0.000117, 0.000069
896544, 615537717.047900, 0.003232, 0.000165, 0.001148, 0.000116, 0.000069
896545, 615537722.591200, 0.003397, 0.000404, 0.001279, 0.000132, 0.000069
896546, 615537727.181000, 0.003243, 0.000201, 0.001245, 0.000109, 0.000069
896547, 615537732.366700, 0.003256, 0.000155, 0.001443, 0.000120, 0.000069
896548, 615537737.505800, 0.003404, 0.000429, 0.001147, 0.000110, 0.000070
896549, 615537742.244800, 0.003264, 0.000175, 0.001308, 0.000119, 0.000070
896550, 615537747.453300, 0.003361, 0.000372, 0.001228, 0.000106, 0.000069
896551, 615537752.593700, 0.003820, 0.000148, 0.001152, 0.000101, 0.000069
896552, 615537757.032500, 0.003220, 0.000151, 0.001160, 0.000105, 0.000067
896553, 615537762.159400, 0.003221, 0.000178, 0.001255, 0.000105, 0.000067
896554, 615537767.648100, 0.003326, 0.000471, 0.001327, 0.000099, 0.000066
896555, 615537772.201700, 0.003243, 0.000194, 0.001269, 0.000120, 0.000066
896556, 615537777.557600, 0.003344, 0.000418, 0.001270, 0.000115, 0.000066
896557, 615537782.865700, 0.003377, 0.000550, 0.001397, 0.000115, 0.000066
896558, 615537787.679000, 0.003331, 0.000423, 0.001419, 0.000118, 0.000066
896559, 615537792.552500, 0.003322, 0.000379, 0.001348, 0.000114, 0.000066
896560, 615537797.509400, 0.003312, 0.000490, 0.001204, 0.000104, 0.000066
896561, 615537802.372300, 0.003384, 0.000386, 0.001120, 0.000108, 0.000066
896562, 615537807.130700, 0.003247, 0.000169, 0.001220, 0.000111, 0.000067
896563, 615537812.522500, 0.003311, 0.000380, 0.001262, 0.000103, 0.000067
896564, 615537817.043700, 0.003238, 0.000175, 0.001119, 0.000109, 0.000067
896565, 615537822.528400, 0.003324, 0.000403, 0.001294, 0.000117, 0.000067
896566, 615537827.549200, 0.003333, 0.000395, 0.001262, 0.000153, 0.000066
896567, 615537832.393100, 0.003211, 0.000158, 0.001510, 0.000117, 0.000066
896568, 615537837.473000, 0.003224, 0.000164, 0.001497, 0.000182, 0.000066
896569, 615537842.088700, 0.003221, 0.000180, 0.001160, 0.000119, 0.000066
896570, 615537847.866600, 0.003358, 0.000396, 0.001548, 0.000112, 0.000065
896571, 615537852.074900, 0.003227, 0.000167, 0.001174, 0.000108, 0.000065
896572, 615537857.162300, 0.003292, 0.000190, 0.001188, 0.000101, 0.000066
896573, 615537862.412200, 0.003355, 0.000355, 0.001188, 0.000092, 0.000066
896574, 615537867.111600, 0.003237, 0.000176, 0.001205, 0.000111, 0.000066
896575, 615537872.131000, 0.003180, 0.000172, 0.001216, 0.000118, 0.000066
896576, 615537877.755500, 0.003341, 0.000486, 0.001252, 0.000112, 0.000068
896577, 615537882.297300, 0.003222, 0.000146, 0.001431, 0.000111, 0.000068
896578, 615537887.145500, 0.003230, 0.000184, 0.001213, 0.000110, 0.000067
896579, 615537892.419800, 0.003361, 0.000379, 0.001186, 0.000114, 0.000067
896580, 615537897.040800, 0.003180, 0.000181, 0.001145, 0.000108, 0.000065
896581, 615537902.573900, 0.003361, 0.000385, 0.001318, 0.000107, 0.000065
896582, 615537907.352700, 0.003403, 0.000342, 0.001131, 0.000098, 0.000065
896583, 615537912.068600, 0.003247, 0.000165, 0.001186, 0.000103, 0.000065
896584, 615537917.223900, 0.003225, 0.000151, 0.001343, 0.000112, 0.000067
896585, 615537922.063700, 0.003218, 0.000151, 0.001210, 0.000107, 0.000067
896586, 615537927.166600, 0.003174, 0.000167, 0.001263, 0.000118, 0.000067
896587, 615537932.297200, 0.003239, 0.000178, 0.001358, 0.000126, 0.000067
896588, 615537937.515100, 0.003383, 0.000388, 0.001225, 0.000129, 0.000066
896589, 615537942.180100, 0.003229, 0.000186, 0.001268, 0.000117, 0.000066
896590, 615537947.585900, 0.003338, 0.000434, 0.001290, 0.000124, 0.000067
896591, 615537952.487200, 0.003335, 0.000391, 0.001261, 0.000118, 0.000067
896592, 615537957.633800, 0.003376, 0.000400, 0.001366, 0.000110, 0.000065
896593, 615537962.318400, 0.003414, 0.000316, 0.001107, 0.000110, 0.000065
896594, 615537967.153600, 0.003233, 0.000190, 0.001232, 0.000111, 0.000065
896595, 615537972.562900, 0.003331, 0.000365, 0.001343, 0.000109, 0.000065
896596, 615537977.517200, 0.003342, 0.000493, 0.001194, 0.000111, 0.000065
896597, 615537982.253200, 0.003233, 0.000170, 0.001363, 0.000115, 0.000065
896598, 615537987.634600, 0.003360, 0.000477, 0.001249, 0.000112, 0.000064
896599, 615537992.028400, 0.003282, 0.000153, 0.001112, 0.000109, 0.000064
896600, 615537997.715000, 0.003377, 0.000479, 0.001226, 0.000240, 0.000064
896601, 615538002.548400, 0.003393, 0.000389, 0.001272, 0.000110, 0.000064
896602, 615538007.124700, 0.003224, 0.000157, 0.001254, 0.000107, 0.000063
896603, 615538012.360400, 0.003372, 0.000378, 0.001080, 0.000102, 0.000063
896604, 615538017.032900, 0.003191, 0.000193, 0.001094, 0.000106, 0.000062
896605, 615538022.004700, 0.003230, 0.000153, 0.001137, 0.000104, 0.000062
896606, 615538027.439300, 0.003377, 0.000434, 0.001102, 0.000092, 0.000062
896607, 615538032.044800, 0.003239, 0.000155, 0.001182, 0.000102, 0.000062
896608, 615538037.156700, 0.003211, 0.000221, 0.001218, 0.000101, 0.000063
896609, 615538042.473500, 0.003341, 0.000382, 0.001240, 0.000102, 0.000063
896610, 615538047.032400, 0.003239, 0.000158, 0.001148, 0.000111, 0.000062
896611, 615538052.287600, 0.003221, 0.000296, 0.001245, 0.000112, 0.000062
896612, 615538057.558600, 0.003374, 0.000416, 0.001236, 0.000138, 0.000063
896613, 615538062.037300, 0.003227, 0.000157, 0.001154, 0.000123, 0.000063
896614, 615538067.339600, 0.003177, 0.000192, 0.001419, 0.000117, 0.000063
896615, 615538072.541600, 0.003378, 0.000421, 0.001221, 0.000135, 0.000063
896616, 615538077.360400, 0.003355, 0.000364, 0.001159, 0.000102, 0.000064
896617, 615538082.699300, 0.003368, 0.000509, 0.001332, 0.000108, 0.000064
896618, 615538087.645100, 0.003375, 0.000407, 0.001326, 0.000108, 0.000064
896619, 615538092.358300, 0.003368, 0.000377, 0.001143, 0.000099, 0.000064
896620, 615538097.221500, 0.003314, 0.000184, 0.001237, 0.000112, 0.000064
896621, 615538102.628400, 0.003359, 0.000405, 0.001374, 0.000109, 0.000064
896622, 615538107.603800, 0.003414, 0.000422, 0.001285, 0.000104, 0.000063
896623, 615538112.267300, 0.003255, 0.000182, 0.001338, 0.000121, 0.000063
896624, 615538117.292000, 0.003218, 0.000195, 0.001351, 0.000124, 0.000064
896625, 615538122.096500, 0.003326, 0.000159, 0.001121, 0.000110, 0.000064
896626, 615538127.081000, 0.003184, 0.000163, 0.001194, 0.000111, 0.000064
896627, 615538132.351100, 0.003152, 0.000357, 0.001273, 0.000107, 0.000064
896628, 615538137.464200, 0.003381, 0.000435, 0.001169, 0.000104, 0.000065
896629, 615538141.944800, 0.003255, 0.000156, 0.001071, 0.000104, 0.000065
896630, 615538147.412200, 0.003237, 0.000204, 0.001452, 0.000124, 0.000065
896631, 615538152.162100, 0.003268, 0.000180, 0.001205, 0.000119, 0.000065
896632, 615538157.191900, 0.003227, 0.000177, 0.001297, 0.000105, 0.000066
896633, 615538162.225400, 0.003274, 0.000194, 0.001260, 0.000112, 0.000066
896634, 615538167.239500, 0.003238, 0.000175, 0.001313, 0.000120, 0.000065
896635, 615538172.032100, 0.003236, 0.000164, 0.001142, 0.000112, 0.000065
896636, 615538177.684500, 0.003345, 0.000457, 0.001366, 0.000126, 0.000063
896637, 615538182.734800, 0.003328, 0.000590, 0.001320, 0.000115, 0.000063
896638, 615538187.560000, 0.003384, 0.000415, 0.001290, 0.000104, 0.000063
896639, 615538192.145000, 0.003233, 0.000159, 0.001278, 0.000112, 0.000063
896640, 615538197.972700, 0.003410, 0.000531, 0.001497, 0.000154, 0.000065
896641, 615538202.451800, 0.003352, 0.000394, 0.001237, 0.000098, 0.000065
896642, 615538207.335500, 0.003256, 0.000164, 0.001410, 0.000122, 0.000066
896643, 615538212.241500, 0.003233, 0.000203, 0.001291, 0.000120, 0.000066
896644, 615538217.736000, 0.003337, 0.000464, 0.001441, 0.000114, 0.000066
896645, 615538222.662000, 0.003337, 0.000408, 0.001405, 0.000116, 0.000066
896646, 615538227.061600, 0.003224, 0.000169, 0.001178, 0.000111, 0.000068
896647, 615538232.658000, 0.003327, 0.000567, 0.001236, 0.000108, 0.000068
896648, 615538237.502900, 0.003387, 0.000376, 0.001245, 0.000102, 0.000068
896649, 615538242.104600, 0.003294, 0.000172, 0.001164, 0.000109, 0.000068
896650, 615538247.975500, 0.003327, 0.000392, 0.001729, 0.000104, 0.000068
896651, 615538253.471800, 0.003436, 0.000399, 0.001332, 0.000103, 0.000068
896652, 615538257.241900, 0.003241, 0.000195, 0.001316, 0.000107, 0.000088
896653, 615538262.235900, 0.003413, 0.000302, 0.001057, 0.000105, 0.000088
896654, 615538267.060900, 0.003187, 0.000162, 0.001183, 0.000110, 0.000089
896655, 615538272.330000, 0.003247, 0.000189, 0.001387, 0.000120, 0.000089
896656, 615538277.423500, 0.003372, 0.000307, 0.001201, 0.000102, 0.000089
896657, 615538282.620100, 0.003422, 0.000526, 0.001203, 0.000105, 0.000089
896658, 615538287.275400, 0.003244, 0.000204, 0.001302, 0.000121, 0.000091
896659, 615538292.441900, 0.003359, 0.000384, 0.001213, 0.000101, 0.000091
896660, 615538297.517900, 0.003413, 0.000423, 0.001208, 0.000102, 0.000089
896661, 615538302.470300, 0.003247, 0.000178, 0.001537, 0.000125, 0.000089
896662, 615538307.726500, 0.003594, 0.000386, 0.001238, 0.000117, 0.000089
896663, 615538312.012700, 0.003274, 0.000157, 0.001123, 0.000104, 0.000089
896664, 615538318.025900, 0.003315, 0.000363, 0.001814, 0.000109, 0.000088
896665, 615538322.356200, 0.003438, 0.000268, 0.001163, 0.000112, 0.000088
896666, 615538327.510700, 0.003394, 0.000485, 0.001136, 0.000112, 0.000086
896667, 615538332.459000, 0.003360, 0.000398, 0.001216, 0.000117, 0.000086
896668, 615538337.106300, 0.003236, 0.000177, 0.001183, 0.000114, 0.000085
896669, 615538342.548400, 0.003293, 0.000402, 0.001328, 0.000104, 0.000085
896670, 615538347.538100, 0.003373, 0.000391, 0.001290, 0.000105, 0.000086
896671, 615538352.201600, 0.003237, 0.000170, 0.001281, 0.000121, 0.000086
896672, 615538357.666600, 0.003372, 0.000423, 0.001372, 0.000123, 0.000066
896673, 615538362.408900, 0.003443, 0.000410, 0.001103, 0.000099, 0.000066
896674, 615538367.221000, 0.003190, 0.000200, 0.001276, 0.000126, 0.000066
896675, 615538372.537300, 0.003330, 0.000427, 0.001278, 0.000131, 0.000066
896676, 615538377.690400, 0.003416, 0.000455, 0.001329, 0.000115, 0.000065
896677, 615538382.530600, 0.003230, 0.000171, 0.001637, 0.000115, 0.000065
896678, 615538387.470800, 0.003408, 0.000361, 0.001214, 0.000108, 0.000063
896679, 615538392.080300, 0.003236, 0.000161, 0.001201, 0.000120, 0.000063
896680, 615538397.100900, 0.003224, 0.000172, 0.001205, 0.000115, 0.000063
896681, 615538402.640100, 0.003354, 0.000401, 0.001371, 0.000134, 0.000063
896682, 615538407.065600, 0.003254, 0.000186, 0.001156, 0.000104, 0.000064
896683, 615538411.957800, 0.003180, 0.000153, 0.001106, 0.000105, 0.000064
896684, 615538417.635100, 0.003457, 0.000415, 0.001241, 0.000137, 0.000064
896685, 615538422.426100, 0.003353, 0.000362, 0.001252, 0.000102, 0.000064
896686, 615538427.219800, 0.003245, 0.000154, 0.001332, 0.000120, 0.000065
896687, 615538432.301900, 0.003218, 0.000169, 0.001415, 0.000112, 0.000065
896688, 615538437.412900, 0.003242, 0.000187, 0.001406, 0.000118, 0.000064
896689, 615538442.631400, 0.003361, 0.000409, 0.001352, 0.000126, 0.000064
896690, 615538447.209200, 0.003254, 0.000219, 0.001233, 0.000123, 0.000063
896691, 615538452.581600, 0.003773, 0.000149, 0.001139, 0.000114, 0.000063
896692, 615538456.917100, 0.003242, 0.000152, 0.001051, 0.000103, 0.000063
896693, 615538462.135800, 0.003281, 0.000181, 0.001185, 0.000118, 0.000063
896694, 615538467.707100, 0.003375, 0.000530, 0.001305, 0.000116, 0.000063
896695, 615538472.447400, 0.003409, 0.000404, 0.001183, 0.000098, 0.000063
896696, 615538477.077900, 0.003236, 0.000156, 0.001214, 0.000111, 0.000066
896697, 615538482.191400, 0.003232, 0.000167, 0.001282, 0.000131, 0.000066
896698, 615538487.216000, 0.003258, 0.000171, 0.001301, 0.000116, 0.000068
896699, 615538492.099700, 0.003180, 0.000173, 0.001205, 0.000119, 0.000068
896700, 615538497.740300, 0.003381, 0.000448, 0.001421, 0.000110, 0.000070
896701, 615538502.543100, 0.003414, 0.000410, 0.001253, 0.000103, 0.000070
896702, 615538507.320600, 0.003279, 0.000206, 0.001350, 0.000107, 0.000070
896703, 615538512.003800, 0.003225, 0.000168, 0.001120, 0.000114, 0.000070
896704, 615538517.288000, 0.003325, 0.000316, 0.001119, 0.000112, 0.000070
896705, 615538522.502900, 0.003447, 0.000397, 0.001191, 0.000109, 0.000070
896706, 615538527.456100, 0.003280, 0.000204, 0.001474, 0.000125, 0.000070
896707, 615538532.649400, 0.003361, 0.000425, 0.001367, 0.000117, 0.000070
896708, 615538537.584700, 0.003464, 0.000463, 0.001175, 0.000119, 0.000070
896709, 615538542.087900, 0.003283, 0.000170, 0.001161, 0.000112, 0.000070
896710, 615538547.370800, 0.003387, 0.000334, 0.001180, 0.000100, 0.000072
896711, 615538552.589700, 0.003363, 0.000365, 0.001413, 0.000092, 0.000072
896712, 615538557.032200, 0.003237, 0.000169, 0.001155, 0.000108, 0.000070
896713, 615538562.078000, 0.003232, 0.000163, 0.001184, 0.000126, 0.000070
896714, 615538567.640600, 0.003392, 0.000455, 0.001312, 0.000109, 0.000069
896715, 615538572.061700, 0.003236, 0.000155, 0.001215, 0.000103, 0.000069
896716, 615538577.696300, 0.003484, 0.000564, 0.001168, 0.000112, 0.000068
896717, 615538582.722600, 0.003763, 0.000364, 0.001116, 0.000128, 0.000068
896718, 615538587.090300, 0.003230, 0.000162, 0.001228, 0.000106, 0.000066
896719, 615538592.057500, 0.003237, 0.000164, 0.001171, 0.000117, 0.000066
896720, 615538597.471900, 0.003328, 0.000407, 0.001257, 0.000111, 0.000065
896721, 615538602.017700, 0.003235, 0.000186, 0.001118, 0.000107, 0.000065
896722, 615538607.157100, 0.003229, 0.000194, 0.001241, 0.000113, 0.000065
896723, 615538614.114000, 0.003415, 0.000329, 0.001147, 0.000107, 0.000065
896724, 615538617.411100, 0.003184, 0.000187, 0.001345, 0.000112, 0.000065
896725, 615538622.557600, 0.003397, 0.000403, 0.001268, 0.000107, 0.000065
896726, 615538627.561200, 0.003352, 0.000384, 0.001355, 0.000104, 0.000067
896727, 615538632.240700, 0.003292, 0.000149, 0.001333, 0.000114, 0.000067
896728, 615538637.223400, 0.003228, 0.000151, 0.001360, 0.000116, 0.000067
896729, 615538642.563300, 0.003439, 0.000367, 0.001251, 0.000117, 0.000067
896730, 615538647.577400, 0.003333, 0.000435, 0.001333, 0.000102, 0.000067
896731, 615538652.436800, 0.003398, 0.000334, 0.001195, 0.000113, 0.000067
896732, 615538657.699900, 0.003539, 0.000432, 0.001256, 0.000105, 0.000067
896733, 615538662.472800, 0.003404, 0.000384, 0.001214, 0.000109, 0.000067
896734, 615538667.093300, 0.003235, 0.000195, 0.001178, 0.000114, 0.000068
896735, 615538672.060100, 0.003139, 0.000151, 0.001178, 0.000137, 0.000068
896736, 615538677.587500, 0.003432, 0.000450, 0.001176, 0.000105, 0.000068
896737, 615538682.532600, 0.003362, 0.000459, 0.001221, 0.000109, 0.000068
896738, 615538687.103800, 0.003225, 0.000173, 0.001230, 0.000111, 0.000067
896739, 615538692.615700, 0.003314, 0.000398, 0.001387, 0.000108, 0.000067
896740, 615538697.124800, 0.003264, 0.000157, 0.001239, 0.000101, 0.000068
896741, 615538702.306100, 0.003205, 0.000172, 0.001414, 0.000115, 0.000068
896742, 615538707.694300, 0.003374, 0.000516, 0.001304, 0.000113, 0.000068
896743, 615538712.522100, 0.003399, 0.000381, 0.001279, 0.000102, 0.000068
896744, 615538717.174900, 0.003239, 0.000182, 0.001268, 0.000120, 0.000069
896745, 615538722.091400, 0.003271, 0.000161, 0.001189, 0.000104, 0.000069
896746, 615538727.596300, 0.003347, 0.000409, 0.001321, 0.000103, 0.000070
